date,午餐_transaction_count,晚餐_transaction_count,午餐_total_amount,晚餐_total_amount,午餐_unique_users,晚餐_unique_users,total_transaction_count,total_amount,total_unique_users
2025-09-01,424.0,502.0,5527.5,6526.5,280.0,308.0,926.0,12054.0,588.0
2025-09-02,446.0,380.0,5950.0,4967.3,295.0,272.0,826.0,10917.3,567.0
2025-09-03,416.0,429.0,5521.1,5628.6,275.0,285.0,845.0,11149.7,560.0
2025-09-04,404.0,450.0,5371.6,5962.3,272.0,290.0,854.0,11333.900000000001,562.0
2025-09-05,422.0,355.0,5497.9,4648.3,275.0,250.0,777.0,10146.2,525.0
2025-09-08,416.0,517.0,5580.0,6955.0,274.0,312.0,933.0,12535.0,586.0
2025-09-09,417.0,372.0,5426.3,4896.2,273.0,249.0,789.0,10322.5,522.0
2025-09-10,370.0,409.0,4924.8,5395.5,264.0,269.0,779.0,10320.3,533.0
2025-09-11,440.0,397.0,5735.2,5178.5,302.0,269.0,837.0,10913.7,571.0
2025-09-12,412.0,338.0,5510.9,4475.7,281.0,246.0,750.0,9986.599999999999,527.0
2025-09-15,539.0,406.0,7167.7,5405.0,326.0,281.0,945.0,12572.7,607.0
2025-09-16,397.0,416.0,5311.9,5384.8,266.0,277.0,813.0,10696.7,543.0
2025-09-17,413.0,410.0,5584.2,5482.3,291.0,264.0,823.0,11066.5,555.0
2025-09-18,378.0,411.0,4873.0,5441.0,257.0,276.0,789.0,10314.0,533.0
2025-09-19,442.0,356.0,5873.6,4755.7,288.0,262.0,798.0,10629.3,550.0
2025-09-22,445.0,391.0,5888.3,5181.4,284.0,254.0,836.0,11069.7,538.0
2025-09-23,432.0,372.0,5744.6,4992.3,289.0,251.0,804.0,10736.900000000001,540.0
2025-09-24,402.0,356.0,5099.1,4803.0,268.0,257.0,758.0,9902.1,525.0
2025-09-25,404.0,414.0,5148.5,5492.2,265.0,279.0,818.0,10640.7,544.0
2025-09-26,351.0,397.0,4684.7,5302.1,240.0,274.0,748.0,9986.8,514.0
2025-09-29,470.0,438.0,6125.4,5689.1,302.0,283.0,908.0,11814.5,585.0
2025-09-30,400.0,492.0,5249.6,6502.2,274.0,308.0,892.0,11751.8,582.0
2025-10-01,488.0,412.0,6330.4,5521.7,312.0,277.0,900.0,11852.099999999999,589.0
2025-10-02,395.0,386.0,5197.6,5250.9,271.0,263.0,781.0,10448.5,534.0
2025-10-03,441.0,401.0,5789.9,5307.1,299.0,273.0,842.0,11097.0,572.0
2025-10-07,408.0,499.0,5499.5,6396.6,275.0,310.0,907.0,11896.1,585.0
2025-10-08,462.0,404.0,6253.8,5412.9,301.0,278.0,866.0,11666.7,579.0
2025-10-09,484.0,428.0,6163.4,5799.0,307.0,282.0,912.0,11962.4,589.0
2025-10-10,402.0,411.0,5443.3,5437.9,264.0,267.0,813.0,10881.2,531.0
2025-10-13,410.0,422.0,5490.9,5505.6,279.0,291.0,832.0,10996.5,570.0
2025-10-14,401.0,376.0,5187.0,5008.5,270.0,260.0,777.0,10195.5,530.0
2025-10-15,464.0,436.0,6155.0,5690.5,296.0,286.0,900.0,11845.5,582.0
2025-10-16,375.0,396.0,4921.1,5159.4,261.0,266.0,771.0,10080.5,527.0
2025-10-17,378.0,409.0,5072.3,5595.6,252.0,275.0,787.0,10667.900000000001,527.0
2025-10-20,531.0,458.0,7047.0,6163.8,326.0,284.0,989.0,13210.8,610.0
2025-10-21,387.0,429.0,5157.1,5551.7,269.0,281.0,816.0,10708.8,550.0
2025-10-22,403.0,468.0,5292.6,6033.5,274.0,294.0,871.0,11326.1,568.0
2025-10-23,429.0,412.0,5667.7,5390.8,290.0,274.0,841.0,11058.5,564.0
2025-10-24,328.0,342.0,4338.4,4640.8,238.0,250.0,670.0,8979.2,488.0
2025-10-27,459.0,450.0,6209.7,6080.6,299.0,290.0,909.0,12290.3,589.0
2025-10-28,454.0,394.0,5950.3,5236.6,305.0,278.0,848.0,11186.900000000001,583.0
2025-10-29,431.0,389.0,5854.6,5202.0,291.0,265.0,820.0,11056.6,556.0
2025-10-30,409.0,364.0,5599.5,4722.7,278.0,260.0,773.0,10322.2,538.0
2025-10-31,373.0,389.0,4866.8,5141.2,256.0,254.0,762.0,10008.0,510.0
2025-11-03,491.0,511.0,6429.1,6748.6,307.0,307.0,1002.0,13177.7,614.0
2025-11-04,488.0,483.0,6530.9,6278.2,310.0,303.0,971.0,12809.099999999999,613.0
2025-11-05,425.0,432.0,5614.7,5769.3,283.0,274.0,857.0,11384.0,557.0
2025-11-06,423.0,438.0,5631.2,5774.2,295.0,286.0,861.0,11405.4,581.0
2025-11-07,386.0,416.0,5193.0,5326.6,264.0,282.0,802.0,10519.6,546.0
2025-11-10,417.0,427.0,5617.4,5497.8,289.0,298.0,844.0,11115.2,587.0
2025-11-11,452.0,422.0,5965.4,5498.1,292.0,292.0,874.0,11463.5,584.0
2025-11-12,460.0,443.0,6071.4,5817.4,317.0,294.0,903.0,11888.8,611.0
2025-11-13,425.0,445.0,5607.1,5705.9,277.0,288.0,870.0,11313.0,565.0
2025-11-14,428.0,396.0,5565.7,5292.2,270.0,268.0,824.0,10857.9,538.0
2025-11-17,519.0,527.0,6914.8,6991.4,314.0,328.0,1046.0,13906.2,642.0
2025-11-18,444.0,438.0,5746.6,5745.0,287.0,294.0,882.0,11491.6,581.0
2025-11-19,453.0,441.0,6040.2,5675.5,304.0,290.0,894.0,11715.7,594.0
2025-11-20,460.0,426.0,6144.4,5651.5,292.0,278.0,886.0,11795.9,570.0
2025-11-21,399.0,405.0,5191.1,5333.2,276.0,272.0,804.0,10524.3,548.0
2025-11-24,423.0,493.0,5585.9,6557.0,285.0,312.0,916.0,12142.9,597.0
2025-11-25,476.0,415.0,6314.9,5512.7,299.0,274.0,891.0,11827.599999999999,573.0
2025-11-26,449.0,417.0,5887.0,5521.2,292.0,281.0,866.0,11408.2,573.0
2025-11-27,428.0,452.0,5660.4,5792.1,292.0,286.0,880.0,11452.5,578.0
2025-11-28,399.0,454.0,5127.2,5936.8,265.0,292.0,853.0,11064.0,557.0
2025-12-01,419.0,440.0,5468.8,5720.0,283.0,287.0,859.0,11188.8,570.0
2025-12-02,439.0,417.0,5683.9,5447.8,281.0,272.0,856.0,11131.7,553.0
2025-12-03,460.0,451.0,6068.5,5973.9,298.0,280.0,911.0,12042.4,578.0
2025-12-04,438.0,417.0,5633.7,5535.9,285.0,268.0,855.0,11169.599999999999,553.0
2025-12-05,408.0,376.0,5409.4,4882.4,276.0,262.0,784.0,10291.8,538.0
2025-12-08,480.0,400.0,6288.8,5209.1,291.0,264.0,880.0,11497.900000000001,555.0
2025-12-09,474.0,371.0,6224.6,5047.0,299.0,247.0,845.0,11271.6,546.0
2025-12-10,430.0,421.0,5714.7,5527.7,283.0,278.0,851.0,11242.4,561.0
2025-12-11,401.0,380.0,5291.5,5214.5,269.0,259.0,781.0,10506.0,528.0
2025-12-12,294.0,334.0,3900.7,4390.6,217.0,243.0,628.0,8291.3,460.0
2025-12-15,534.0,486.0,7038.4,6438.5,325.0,305.0,1020.0,13476.9,630.0
2025-12-16,357.0,470.0,4808.1,6339.1,240.0,293.0,827.0,11147.2,533.0
2025-12-17,418.0,409.0,5473.1,5341.8,279.0,272.0,827.0,10814.900000000001,551.0
2025-12-18,446.0,407.0,5881.0,5344.7,296.0,265.0,853.0,11225.7,561.0
2025-12-19,437.0,395.0,5791.6,5370.1,298.0,263.0,832.0,11161.7,561.0
2025-12-22,524.0,431.0,6901.6,5781.3,318.0,274.0,955.0,12682.900000000001,592.0
2025-12-23,422.0,416.0,5548.1,5540.7,279.0,281.0,838.0,11088.8,560.0
2025-12-24,448.0,423.0,5766.8,5655.2,299.0,279.0,871.0,11422.0,578.0
2025-12-25,425.0,450.0,5673.6,5915.8,273.0,296.0,875.0,11589.400000000001,569.0
2025-12-26,380.0,395.0,5058.3,5279.0,257.0,268.0,775.0,10337.3,525.0
2025-12-29,479.0,490.0,6514.7,6456.5,297.0,307.0,969.0,12971.2,604.0
2025-12-30,364.0,403.0,4814.1,5355.3,258.0,264.0,767.0,10169.400000000001,522.0
2025-12-31,482.0,430.0,6231.9,5677.1,304.0,287.0,912.0,11909.0,591.0
2026-01-05,404.0,504.0,5290.8,6728.9,277.0,305.0,908.0,12019.7,582.0
2026-01-06,427.0,393.0,5621.0,5382.1,281.0,265.0,820.0,11003.1,546.0
2026-01-07,472.0,427.0,6291.7,5653.2,313.0,289.0,899.0,11944.9,602.0
2026-01-08,346.0,350.0,4508.0,4536.5,240.0,252.0,696.0,9044.5,492.0
2026-01-09,346.0,409.0,4636.7,5294.8,239.0,279.0,755.0,9931.5,518.0
2026-01-12,468.0,439.0,6095.5,5896.6,294.0,291.0,907.0,11992.1,585.0
2026-01-13,414.0,451.0,5533.1,5916.3,287.0,276.0,865.0,11449.400000000001,563.0
2026-01-14,464.0,384.0,6124.4,5098.1,299.0,255.0,848.0,11222.5,554.0
2026-01-15,389.0,398.0,5144.9,5094.8,255.0,258.0,787.0,10239.7,513.0
2026-01-16,372.0,348.0,4819.9,4569.8,244.0,245.0,720.0,9389.7,489.0
