window_id,window_name,meal_period,avg_interval,median_interval,sample_count
W01,家常菜,午餐,167.90085795996185,125.0,3147
W01,家常菜,晚餐,200.26987242394503,161.0,2038
W02,面食,午餐,162.0558301831928,122.0,3439
W02,面食,晚餐,201.44480670703308,162.0,2147
W03,小炒,午餐,158.24098779449332,118.0,3523
W03,小炒,晚餐,190.70323665405633,153.0,2379
W04,麻辣烫,午餐,158.7608756665731,119.0,3563
W04,麻辣烫,晚餐,190.2957055214724,157.0,2445
W05,饺子,午餐,173.7686739058901,137.0,3039
W05,饺子,晚餐,203.50494534096825,171.0,1921
W06,盖浇饭,午餐,167.38233496332518,127.0,3272
W06,盖浇饭,晚餐,207.80541871921181,173.5,2030
W07,粥饼,午餐,160.98750726321907,121.0,3442
W07,粥饼,晚餐,203.19148936170214,170.0,2068
W08,特色档口,午餐,159.14505813953488,119.0,3440
W08,特色档口,晚餐,196.94561403508771,157.0,2280
