card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio,cluster,cluster_label
U0001,151,2037.6,13.494039735099337,4.219466503213876,6.7,25.1,96,W03,8,7.864583333333334,21.225,92,59,0.609271523178808,1,规律经济型
U0002,83,1625.8,19.587951807228915,6.309988164156529,6.4,31.4,64,W08,8,6.484375,25.403125,49,34,0.5903614457831325,0,高消费型
U0003,33,448.9,13.603030303030302,4.7079377683124735,7.5,25.2,31,W02,6,5.32258064516129,14.480645161290322,23,10,0.696969696969697,2,偶尔就餐型
U0004,90,1093.8,12.153333333333332,4.960341597515734,5.4,24.1,71,W07,8,6.338028169014085,15.4056338028169,49,41,0.5444444444444444,3,规律高消费型
U0005,141,2083.4,14.775886524822695,4.910570241969575,5.4,26.1,92,W02,8,7.663043478260869,22.64565217391305,86,55,0.6099290780141844,1,规律经济型
U0006,154,1951.8,12.674025974025971,3.445709754424949,5.8,20.6,95,W04,8,8.105263157894736,20.545263157894738,88,66,0.5714285714285714,1,规律经济型
U0007,145,1567.7,10.811724137931035,3.097277107222924,5.1,21.3,94,W05,8,7.712765957446809,16.677659574468084,91,54,0.6275862068965518,1,规律经济型
U0008,34,413.9,12.173529411764704,4.669391552312325,6.2,23.9,33,W05,8,5.151515151515151,12.54242424242424,18,16,0.5294117647058824,2,偶尔就餐型
U0009,82,1104.4,13.46829268292683,3.600235865002389,6.9,21.7,72,W03,8,5.694444444444445,15.33888888888889,57,25,0.6951219512195121,3,规律高消费型
U0010,17,202.4,11.905882352941177,3.276520751543338,5.9,19.1,17,W05,7,5.0,11.905882352941177,10,7,0.5882352941176471,2,偶尔就餐型
U0011,149,2242.4,15.049664429530202,4.711051184715571,5.1,24.9,93,W08,8,8.010752688172042,24.11182795698925,82,67,0.5503355704697986,1,规律经济型
U0012,67,1258.0,18.776119402985078,4.98376423247738,8.5,28.2,56,W08,8,5.982142857142857,22.464285714285715,37,30,0.5522388059701493,0,高消费型
U0013,21,254.9,12.138095238095238,3.895571356101207,7.8,21.4,21,W01,5,5.0,12.138095238095238,8,13,0.3809523809523809,2,偶尔就餐型
U0014,137,1595.6,11.646715328467153,3.9315662777457314,6.0,25.4,92,W02,8,7.445652173913043,17.343478260869563,88,49,0.6423357664233577,1,规律经济型
U0015,141,1770.8,12.55886524822695,4.651974556526444,4.9,22.2,94,W03,8,7.5,18.838297872340423,84,57,0.5957446808510638,1,规律经济型
U0016,144,1956.4,13.586111111111112,3.910352247669602,4.8,22.5,92,W04,8,7.826086956521739,21.26521739130435,84,60,0.5833333333333334,1,规律经济型
U0017,156,2252.3,14.437820512820512,5.679179210899407,5.2,25.6,95,W08,8,8.210526315789474,23.708421052631586,91,65,0.5833333333333334,1,规律经济型
U0018,79,1034.8,13.098734177215189,3.717818966051167,7.5,22.1,65,W04,8,6.076923076923077,15.92,49,30,0.620253164556962,3,规律高消费型
U0019,90,1215.0,13.5,4.379702929744094,6.4,25.0,71,W01,8,6.338028169014085,17.112676056338028,64,26,0.7111111111111111,3,规律高消费型
U0020,140,1977.6,14.125714285714285,4.843231150310092,5.2,24.2,91,W08,8,7.6923076923076925,21.73186813186813,85,55,0.6071428571428571,1,规律经济型
U0021,94,1507.7,16.03936170212766,4.4397088465301815,5.5,24.9,75,W08,8,6.266666666666668,20.102666666666668,51,43,0.5425531914893617,3,规律高消费型
U0022,143,1924.3,13.456643356643356,4.313580902555984,6.0,24.6,94,W05,8,7.606382978723404,20.47127659574468,84,59,0.5874125874125874,1,规律经济型
U0023,156,2067.0,13.25,4.683650354708526,5.1,23.9,96,W02,8,8.125,21.53125,93,63,0.5961538461538461,1,规律经济型
U0024,133,1630.9,12.262406015037596,3.839124772095994,5.1,23.1,89,W05,8,7.471910112359551,18.324719101123595,85,48,0.6390977443609023,1,规律经济型
U0025,107,1568.6,14.659813084112148,4.491435451786327,6.3,25.5,78,W06,8,6.85897435897436,20.110256410256408,59,48,0.5514018691588785,3,规律高消费型
U0026,29,369.7,12.748275862068963,3.266127095949659,6.0,19.5,27,W04,7,5.370370370370371,13.692592592592591,16,13,0.5517241379310345,2,偶尔就餐型
U0027,164,1969.4,12.008536585365857,3.260667296660638,6.0,23.7,97,W05,8,8.45360824742268,20.30309278350516,97,67,0.5914634146341463,1,规律经济型
U0028,80,1148.1,14.35125,5.264834226296184,5.7,25.4,64,W08,8,6.25,17.9390625,39,41,0.4875,3,规律高消费型
U0029,98,1451.1,14.807142857142855,5.346918372527695,5.4,25.5,72,W03,7,6.805555555555555,20.154166666666665,56,42,0.5714285714285714,3,规律高消费型
U0030,138,1919.8,13.91159420289855,6.175606267277191,5.3,25.9,92,W08,8,7.5,20.867391304347827,87,51,0.6304347826086957,1,规律经济型
U0031,93,1220.5,13.123655913978494,5.246704925567102,5.6,26.1,76,W04,8,6.118421052631579,16.05921052631579,62,31,0.6666666666666666,3,规律高消费型
U0032,147,1990.9,13.543537414965988,4.266259277505951,5.3,25.6,94,W01,8,7.819148936170213,21.179787234042557,91,56,0.6190476190476191,1,规律经济型
U0033,153,2019.6,13.2,4.346368720280364,6.4,24.9,92,W04,8,8.315217391304348,21.95217391304348,84,69,0.5490196078431373,1,规律经济型
U0034,60,1202.5,20.041666666666668,5.547339923421739,7.5,29.8,52,W03,8,5.769230769230768,23.125,36,24,0.6,0,高消费型
U0035,58,1176.0,20.27586206896552,6.287618307486648,9.5,31.8,49,W04,7,5.918367346938775,24.0,32,26,0.5517241379310345,0,高消费型
U0036,15,206.9,13.793333333333331,3.8177155971801215,8.1,19.3,15,W08,7,5.0,13.793333333333331,13,2,0.8666666666666667,2,偶尔就餐型
U0037,151,1811.6,11.997350993377482,3.692694535969951,5.3,22.6,94,W02,8,8.03191489361702,19.272340425531915,87,64,0.5761589403973509,1,规律经济型
U0038,151,1620.2,10.729801324503311,3.5994776417694605,5.1,22.6,92,W07,8,8.206521739130434,17.610869565217392,84,67,0.5562913907284768,1,规律经济型
U0039,96,1526.5,15.901041666666666,5.155160823294951,7.5,25.7,73,W08,8,6.575342465753424,20.910958904109588,59,37,0.6145833333333334,3,规律高消费型
U0040,100,1224.7,12.247,4.123827167213789,5.5,25.8,77,W06,8,6.493506493506493,15.905194805194808,61,39,0.61,3,规律高消费型
U0041,139,1938.0,13.942446043165468,4.466898843477951,5.5,25.2,95,W06,8,7.315789473684211,20.4,86,53,0.6187050359712231,1,规律经济型
U0042,92,1109.2,12.056521739130435,4.021188505842796,5.1,20.9,71,W06,7,6.47887323943662,15.622535211267609,39,53,0.4239130434782608,3,规律高消费型
U0043,138,1522.5,11.032608695652174,4.25801370785419,4.9,22.2,92,W07,8,7.5,16.54891304347826,85,53,0.6159420289855072,1,规律经济型
U0044,69,1281.3,18.569565217391304,5.37516906294518,7.1,28.7,54,W03,7,6.388888888888888,23.727777777777774,44,25,0.6376811594202898,0,高消费型
U0045,156,1956.8,12.543589743589743,4.914733340151565,5.1,22.8,97,W03,8,8.041237113402062,20.17319587628866,86,70,0.5512820512820513,1,规律经济型
U0046,86,1227.3,14.27093023255814,4.688882126378871,7.2,25.5,66,W01,8,6.515151515151515,18.595454545454544,54,32,0.627906976744186,3,规律高消费型
U0047,151,2016.8,13.356291390728476,4.4483041886235,6.0,25.2,97,W02,8,7.783505154639175,20.79175257731959,86,65,0.5695364238410596,1,规律经济型
U0048,87,1154.7,13.272413793103448,4.971422744632974,6.5,25.1,69,W02,8,6.304347826086957,16.734782608695653,51,36,0.5862068965517241,3,规律高消费型
U0049,111,1560.0,14.054054054054054,4.690915471492527,5.3,24.1,78,W08,8,7.115384615384616,20.0,56,55,0.5045045045045045,3,规律高消费型
U0050,136,1695.1,12.463970588235291,3.655106479557923,5.0,20.4,90,W04,7,7.555555555555555,18.834444444444443,83,53,0.6102941176470589,1,规律经济型
U0051,64,1155.8,18.059375,4.856536055700344,8.7,28.4,52,W03,8,6.153846153846154,22.226923076923075,36,28,0.5625,0,高消费型
U0052,27,347.9,12.885185185185184,4.1032542154605975,6.4,24.1,25,W06,7,5.4,13.916,21,6,0.7777777777777778,2,偶尔就餐型
U0053,70,1398.0,19.97142857142857,5.058502466636637,9.4,31.6,57,W03,8,6.140350877192983,24.526315789473685,39,31,0.5571428571428572,0,高消费型
U0054,32,363.8,11.36875,3.206891520741925,5.9,22.2,30,W02,7,5.333333333333333,12.126666666666669,20,12,0.625,2,偶尔就餐型
U0055,105,1224.2,11.65904761904762,3.747914682708835,5.2,22.2,74,W01,8,7.094594594594595,16.543243243243243,59,46,0.5619047619047619,3,规律高消费型
U0056,72,1314.7,18.259722222222223,5.29290409175999,5.8,28.7,57,W04,7,6.315789473684211,23.064912280701755,34,38,0.4722222222222222,0,高消费型
U0057,131,1452.4,11.08702290076336,3.9978339702040735,5.3,25.1,84,W07,8,7.797619047619047,17.29047619047619,79,52,0.6030534351145038,1,规律经济型
U0058,140,1991.6,14.225714285714284,5.698559346257264,5.2,25.7,90,W08,8,7.777777777777778,22.128888888888888,86,54,0.6142857142857143,1,规律经济型
U0059,153,1929.2,12.609150326797383,4.893609682092989,5.1,25.0,96,W03,8,7.96875,20.09583333333333,90,63,0.5882352941176471,1,规律经济型
U0060,149,1958.7,13.145637583892618,3.72035095738903,5.4,23.3,96,W05,8,7.760416666666666,20.403125,94,55,0.6308724832214765,1,规律经济型
U0061,145,1941.3,13.388275862068966,5.13605857649126,5.3,25.3,91,W08,8,7.967032967032966,21.332967032967037,87,58,0.6,1,规律经济型
U0062,153,2245.3,14.675163398692812,4.297111653035272,5.9,24.4,93,W06,8,8.225806451612904,24.143010752688173,87,66,0.5686274509803921,1,规律经济型
U0063,36,463.8,12.883333333333333,4.808415242349306,5.1,20.7,32,W05,8,5.625,14.49375,25,11,0.6944444444444444,2,偶尔就餐型
U0064,148,2275.7,15.37635135135135,3.7150065506847776,6.8,25.5,93,W03,8,7.956989247311828,24.46989247311828,83,65,0.5608108108108109,1,规律经济型
U0065,145,1510.3,10.415862068965517,3.452931038787293,5.0,23.0,93,W06,8,7.795698924731182,16.239784946236558,86,59,0.593103448275862,1,规律经济型
U0066,100,1296.7,12.967,3.3521003516715857,5.8,22.4,77,W01,8,6.493506493506493,16.84025974025974,58,42,0.58,3,规律高消费型
U0067,149,1726.0,11.583892617449663,3.100263003535954,7.3,23.3,95,W02,8,7.842105263157895,18.16842105263158,91,58,0.610738255033557,1,规律经济型
U0068,26,386.2,14.853846153846153,6.182247537537188,5.0,23.3,26,W08,6,5.0,14.853846153846153,20,6,0.7692307692307693,2,偶尔就餐型
U0069,142,1720.1,12.11338028169014,3.538546178875438,5.4,23.7,93,W01,8,7.634408602150538,18.495698924731183,89,53,0.6267605633802817,1,规律经济型
U0070,66,1307.9,19.816666666666663,5.8707248493188855,6.7,31.1,53,W04,8,6.226415094339623,24.67735849056604,31,35,0.4696969696969697,0,高消费型
U0071,28,388.0,13.857142857142858,5.228371927844558,6.7,24.7,27,W05,6,5.185185185185185,14.37037037037037,19,9,0.6785714285714286,2,偶尔就餐型
U0072,152,1632.6,10.74078947368421,2.991386204685685,4.9,23.2,92,W06,8,8.26086956521739,17.745652173913044,89,63,0.5855263157894737,1,规律经济型
U0073,141,2083.8,14.77872340425532,4.17608512007253,4.8,22.6,97,W04,8,7.268041237113402,21.48247422680413,94,47,0.6666666666666666,1,规律经济型
U0074,25,362.4,14.496,4.393127208113448,7.6,23.2,24,W01,6,5.208333333333334,15.1,17,8,0.68,2,偶尔就餐型
U0075,24,339.8,14.158333333333331,4.764991597845292,8.3,22.2,22,W02,7,5.454545454545454,15.445454545454544,10,14,0.4166666666666667,2,偶尔就餐型
U0076,31,403.1,13.003225806451614,3.707423532227176,6.1,20.2,29,W02,7,5.344827586206896,13.9,20,11,0.6451612903225806,2,偶尔就餐型
U0077,29,402.7,13.886206896551723,3.5007880886136635,8.6,20.7,25,W04,6,5.8,16.108,19,10,0.6551724137931034,2,偶尔就餐型
U0078,162,2222.3,13.717901234567902,5.024225836610605,5.1,24.5,95,W05,8,8.526315789473685,23.39263157894737,89,73,0.5493827160493827,1,规律经济型
U0079,140,2064.4,14.745714285714286,4.276914295260437,5.3,24.6,90,W06,8,7.777777777777778,22.93777777777778,87,53,0.6214285714285714,1,规律经济型
U0080,145,1983.1,13.67655172413793,3.8340581523639954,5.8,22.1,94,W01,8,7.712765957446809,21.096808510638297,92,53,0.6344827586206897,1,规律经济型
U0081,20,289.4,14.47,4.410645017872579,7.4,21.7,18,W03,5,5.555555555555555,16.077777777777776,10,10,0.5,2,偶尔就餐型
U0082,92,1227.8,13.345652173913043,4.072297540983826,7.0,23.3,71,W03,8,6.47887323943662,17.292957746478873,53,39,0.5760869565217391,3,规律高消费型
U0083,136,1683.5,12.378676470588236,3.6070590891100114,6.1,22.4,91,W01,8,7.472527472527473,18.5,88,48,0.6470588235294118,1,规律经济型
U0084,136,1683.3,12.37720588235294,4.271940610486139,4.9,23.8,89,W04,8,7.640449438202247,18.913483146067414,78,58,0.5735294117647058,1,规律经济型
U0085,145,2151.7,14.839310344827584,4.6192877119223965,6.3,26.1,95,W01,8,7.631578947368421,22.649473684210523,90,55,0.6206896551724138,1,规律经济型
U0086,150,1840.8,12.272,5.210973449874986,4.9,22.9,95,W07,8,7.894736842105264,19.37684210526316,90,60,0.6,1,规律经济型
U0087,29,422.3,14.56206896551724,4.407089563832952,7.0,23.1,28,W04,6,5.178571428571429,15.082142857142856,23,6,0.7931034482758621,2,偶尔就餐型
U0088,109,1182.4,10.84770642201835,3.301531528174833,5.9,22.6,79,W01,8,6.89873417721519,14.967088607594938,68,41,0.6238532110091743,3,规律高消费型
U0089,22,290.3,13.195454545454544,4.618645160313046,7.7,25.1,20,W01,7,5.5,14.515,12,10,0.5454545454545454,2,偶尔就餐型
U0090,85,1119.2,13.167058823529413,4.634045549113701,5.4,25.4,67,W04,8,6.343283582089553,16.7044776119403,51,34,0.6,3,规律高消费型
U0091,150,1885.3,12.568666666666669,3.0103208744812906,5.2,21.1,94,W01,8,7.978723404255319,20.0563829787234,91,59,0.6066666666666667,1,规律经济型
U0092,34,424.8,12.494117647058824,3.0444127837500883,6.1,19.4,34,W01,6,5.0,12.494117647058824,30,4,0.8823529411764706,2,偶尔就餐型
U0093,22,302.8,13.763636363636364,4.794098103228241,7.2,23.2,21,W08,7,5.238095238095238,14.41904761904762,16,6,0.7272727272727273,2,偶尔就餐型
U0094,94,1173.8,12.48723404255319,4.84593242672863,5.1,25.3,67,W07,8,7.014925373134329,17.519402985074628,48,46,0.5106382978723404,3,规律高消费型
U0095,23,262.4,11.408695652173911,3.8552105287965626,5.1,18.5,23,W01,7,5.0,11.408695652173911,11,12,0.4782608695652174,2,偶尔就餐型
U0096,89,1073.0,12.0561797752809,3.8545709304957247,5.2,25.3,71,W05,8,6.267605633802818,15.112676056338028,57,32,0.6404494382022472,3,规律高消费型
U0097,99,1310.4,13.236363636363638,4.657503372230413,5.1,24.3,78,W04,8,6.346153846153846,16.8,63,36,0.6363636363636364,3,规律高消费型
U0098,97,1472.7,15.182474226804125,4.769870943163241,7.2,26.1,74,W04,8,6.5540540540540535,19.90135135135135,56,41,0.5773195876288659,3,规律高消费型
U0099,144,1518.1,10.542361111111113,4.079534113348433,5.4,25.2,94,W07,8,7.659574468085106,16.15,91,53,0.6319444444444444,1,规律经济型
U0100,157,1881.0,11.980891719745223,4.431431061296198,5.2,23.8,96,W04,8,8.177083333333334,19.59375,94,63,0.5987261146496815,1,规律经济型
U0101,143,2053.4,14.35944055944056,4.415357924372064,4.9,23.7,94,W08,8,7.606382978723404,21.84468085106383,89,54,0.6223776223776224,1,规律经济型
U0102,80,1014.9,12.68625,4.411427730367252,5.7,23.3,62,W01,8,6.451612903225806,16.369354838709675,51,29,0.6375,3,规律高消费型
U0103,151,2386.0,15.80132450331126,4.308750580775003,7.2,24.2,94,W08,8,8.03191489361702,25.382978723404257,85,66,0.5629139072847682,1,规律经济型
U0104,82,1082.2,13.197560975609756,4.73249798601057,5.4,26.0,68,W06,8,6.029411764705882,15.914705882352942,39,43,0.4756097560975609,3,规律高消费型
U0105,91,1763.7,19.38131868131868,5.498220158235292,6.8,30.6,69,W08,8,6.594202898550725,25.56086956521739,41,50,0.4505494505494505,0,高消费型
U0106,150,1489.3,9.928666666666668,3.239818054934994,4.8,23.1,94,W02,8,7.978723404255319,15.843617021276597,89,61,0.5933333333333334,1,规律经济型
U0107,89,1171.7,13.165168539325844,4.510344199816369,5.6,23.7,70,W02,8,6.357142857142857,16.73857142857143,59,30,0.6629213483146067,3,规律高消费型
U0108,35,413.9,11.825714285714286,5.148063191322417,5.2,23.6,34,W07,7,5.147058823529411,12.173529411764704,16,19,0.4571428571428571,2,偶尔就餐型
U0109,134,1393.9,10.40223880597015,3.3349023819941324,5.2,24.3,93,W02,8,7.204301075268818,14.988172043010753,91,43,0.6791044776119403,1,规律经济型
U0110,155,2268.5,14.63548387096774,4.334724514314365,5.6,25.6,95,W03,8,8.157894736842104,23.87894736842105,92,63,0.5935483870967742,1,规律经济型
U0111,140,1790.7,12.790714285714284,3.386534835368057,5.8,22.4,90,W01,8,7.777777777777778,19.89666666666667,81,59,0.5785714285714286,1,规律经济型
U0112,147,1772.6,12.058503401360545,4.1773007529345785,5.1,22.3,96,W02,8,7.65625,18.464583333333334,95,52,0.6462585034013606,1,规律经济型
U0113,73,1316.9,18.03972602739726,5.2403281207177645,6.7,27.6,64,W04,8,5.703125,20.5765625,44,29,0.6027397260273972,0,高消费型
U0114,35,478.6,13.674285714285714,4.400089762262399,5.4,23.9,31,W01,7,5.645161290322581,15.438709677419356,18,17,0.5142857142857142,2,偶尔就餐型
U0115,96,1113.5,11.598958333333334,4.018470376482408,5.5,24.8,72,W04,8,6.666666666666666,15.46527777777778,55,41,0.5729166666666666,3,规律高消费型
U0116,27,329.4,12.2,3.0724582991474434,7.3,20.1,27,W03,5,5.0,12.2,13,14,0.4814814814814814,2,偶尔就餐型
U0117,34,490.8,14.43529411764706,3.275148144041563,8.3,20.5,33,W01,7,5.151515151515151,14.872727272727271,16,18,0.4705882352941176,2,偶尔就餐型
U0118,142,1855.4,13.066197183098591,5.935168502438025,5.3,25.2,93,W07,8,7.634408602150538,19.950537634408605,90,52,0.6338028169014085,1,规律经济型
U0119,29,339.7,11.713793103448277,3.418513057908891,5.7,19.7,26,W03,7,5.576923076923077,13.065384615384614,21,8,0.7241379310344828,2,偶尔就餐型
U0120,97,1227.4,12.653608247422682,5.628000345291207,5.3,24.6,74,W02,8,6.5540540540540535,16.58648648648649,62,35,0.6391752577319587,3,规律高消费型
U0121,33,457.4,13.86060606060606,4.538029541685699,6.7,23.6,32,W04,8,5.15625,14.29375,9,24,0.2727272727272727,2,偶尔就餐型
U0122,22,270.4,12.29090909090909,4.161376728566675,5.9,23.0,20,W06,6,5.5,13.52,16,6,0.7272727272727273,2,偶尔就餐型
U0123,152,1588.9,10.453289473684212,3.6261361364251714,5.0,20.7,97,W07,8,7.835051546391752,16.38041237113402,96,56,0.631578947368421,1,规律经济型
U0124,159,1763.6,11.091823899371068,2.920615691840541,5.1,22.6,96,W05,8,8.28125,18.370833333333334,94,65,0.5911949685534591,1,规律经济型
U0125,137,1617.1,11.803649635036496,4.087614160289668,5.1,23.3,88,W07,8,7.784090909090909,18.376136363636363,83,54,0.6058394160583942,1,规律经济型
U0126,76,972.4,12.794736842105262,4.815804390735214,5.8,24.8,65,W07,8,5.846153846153847,14.96,42,34,0.5526315789473685,3,规律高消费型
U0127,44,599.5,13.625,4.307436781649496,7.0,22.6,41,W06,7,5.365853658536586,14.621951219512194,31,13,0.7045454545454546,2,偶尔就餐型
U0128,42,549.9,13.092857142857142,4.616217058405463,6.4,22.9,37,W04,8,5.675675675675675,14.86216216216216,23,19,0.5476190476190477,2,偶尔就餐型
U0129,162,2293.2,14.155555555555557,3.7064322132682808,7.2,24.0,94,W03,8,8.617021276595745,24.395744680851063,89,73,0.5493827160493827,1,规律经济型
U0130,93,1124.9,12.095698924731185,5.382841377903749,4.9,24.3,70,W02,8,6.642857142857142,16.07,45,48,0.4838709677419355,3,规律高消费型
U0131,103,1308.3,12.701941747572816,4.079263211600174,5.2,23.9,78,W02,8,6.602564102564102,16.77307692307692,59,44,0.5728155339805825,3,规律高消费型
U0132,134,2024.1,15.105223880597014,4.621188812386504,6.0,25.1,90,W01,8,7.444444444444445,22.49,85,49,0.6343283582089553,1,规律经济型
U0133,147,1861.3,12.66190476190476,3.890721898951037,6.9,22.5,93,W04,8,7.903225806451612,20.01397849462365,87,60,0.5918367346938775,1,规律经济型
U0134,151,2074.4,13.737748344370862,4.818225700011079,5.1,24.0,91,W02,8,8.296703296703297,22.7956043956044,83,68,0.5496688741721855,1,规律经济型
U0135,53,1020.4,19.252830188679244,4.638202726089265,10.2,29.9,44,W03,7,6.022727272727273,23.19090909090909,25,28,0.4716981132075472,0,高消费型
U0136,148,2009.1,13.575,3.8698358171504736,6.2,23.3,95,W03,8,7.789473684210526,21.148421052631576,88,60,0.5945945945945946,1,规律经济型
U0137,90,952.3,10.581111111111111,2.898154951403922,4.9,19.4,71,W06,6,6.338028169014085,13.412676056338029,51,39,0.5666666666666667,2,偶尔就餐型
U0138,17,215.4,12.67058823529412,4.670889196111693,5.8,23.2,17,W05,7,5.0,12.67058823529412,13,4,0.7647058823529411,2,偶尔就餐型
U0139,143,1946.0,13.608391608391608,3.804435819132833,5.7,24.0,92,W06,8,7.771739130434783,21.15217391304348,88,55,0.6153846153846154,1,规律经济型
U0140,53,1050.0,19.81132075471698,5.874379193954765,9.5,29.8,46,W03,8,5.760869565217392,22.82608695652174,26,27,0.490566037735849,0,高消费型
U0141,75,1469.5,19.593333333333334,5.1637597169518274,7.9,29.8,60,W04,8,6.25,24.491666666666667,44,31,0.5866666666666667,0,高消费型
U0142,139,2260.5,16.262589928057555,4.51204946173191,5.3,25.6,90,W03,8,7.722222222222222,25.116666666666667,82,57,0.5899280575539568,1,规律经济型
U0143,75,1060.9,14.145333333333337,4.934251314640959,5.3,25.8,57,W03,7,6.578947368421053,18.612280701754383,48,27,0.64,3,规律高消费型
U0144,157,2226.2,14.179617834394904,4.375920985163905,5.7,25.7,97,W03,8,8.092783505154639,22.95051546391752,92,65,0.5859872611464968,1,规律经济型
U0145,137,1604.0,11.708029197080291,4.435270705879785,5.2,22.6,92,W01,8,7.445652173913043,17.434782608695652,89,48,0.6496350364963503,1,规律经济型
U0146,143,1561.3,10.918181818181818,4.120963861744961,5.0,24.0,94,W07,8,7.606382978723404,16.609574468085107,94,49,0.6573426573426573,1,规律经济型
U0147,72,788.8,10.955555555555556,3.337068330005191,5.4,25.0,59,W02,8,6.101694915254238,13.369491525423728,44,28,0.6111111111111112,3,规律高消费型
U0148,104,1670.1,16.058653846153845,4.9048541555056655,5.4,26.2,77,W08,8,6.753246753246753,21.689610389610387,54,50,0.5192307692307693,3,规律高消费型
U0149,152,2007.7,13.208552631578948,5.680615861572405,4.9,24.3,93,W08,8,8.172043010752688,21.588172043010758,88,64,0.5789473684210527,1,规律经济型
U0150,142,2061.2,14.515492957746478,4.65589378297978,5.4,24.7,93,W08,8,7.634408602150538,22.16344086021505,91,51,0.6408450704225352,1,规律经济型
U0151,67,1322.6,19.74029850746269,5.437051888926252,7.5,31.2,57,W04,8,5.87719298245614,23.203508771929823,29,38,0.4328358208955223,0,高消费型
U0152,137,1633.0,11.91970802919708,4.938740006854247,4.9,23.6,86,W07,8,7.965116279069767,18.98837209302325,81,56,0.5912408759124088,1,规律经济型
U0153,136,1728.9,12.7125,5.088206225438646,4.8,23.7,88,W08,8,7.727272727272727,19.64659090909091,74,62,0.5441176470588235,1,规律经济型
U0154,101,1517.8,15.027722772277228,4.003926043569765,6.2,25.4,70,W06,8,7.214285714285714,21.68285714285714,61,40,0.6039603960396039,3,规律高消费型
U0155,75,1342.2,17.896,5.121745901651221,6.3,28.7,61,W04,8,6.147540983606557,22.003278688524592,38,37,0.5066666666666667,0,高消费型
U0156,132,1702.5,12.897727272727272,4.844394981234741,5.2,23.2,94,W03,8,7.0212765957446805,18.111702127659573,90,42,0.6818181818181818,1,规律经济型
U0157,91,1298.7,14.271428571428572,4.035792245348991,6.0,24.1,75,W01,7,6.066666666666666,17.316,53,38,0.5824175824175825,3,规律高消费型
U0158,22,254.2,11.554545454545456,4.35241884284472,6.2,19.9,21,W07,3,5.238095238095238,12.104761904761904,12,10,0.5454545454545454,2,偶尔就餐型
U0159,152,1930.7,12.701973684210529,3.674008771033899,5.5,25.5,93,W01,8,8.172043010752688,20.76021505376344,82,70,0.5394736842105263,1,规律经济型
U0160,39,502.1,12.874358974358977,4.584396760449511,5.5,23.7,35,W01,7,5.571428571428571,14.345714285714289,18,21,0.4615384615384615,2,偶尔就餐型
U0161,140,2029.5,14.496428571428572,4.176353624775779,5.2,24.2,92,W08,8,7.608695652173914,22.05978260869565,85,55,0.6071428571428571,1,规律经济型
U0162,114,1510.1,13.246491228070177,4.831243813254328,5.2,25.3,82,W03,8,6.951219512195122,18.415853658536584,65,49,0.5701754385964912,3,规律高消费型
U0163,109,1387.5,12.729357798165138,5.487398067091639,5.3,26.1,79,W08,8,6.89873417721519,17.563291139240505,54,55,0.4954128440366973,3,规律高消费型
U0164,86,1087.8,12.648837209302323,4.1414048251926046,6.0,22.2,69,W02,8,6.231884057971015,15.765217391304349,49,37,0.5697674418604651,3,规律高消费型
U0165,138,1574.5,11.409420289855072,3.4516871508047444,5.1,23.3,92,W01,8,7.5,17.11413043478261,88,50,0.6376811594202898,1,规律经济型
