card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio,cluster,cluster_label
U0333,148,1872.3,12.650675675675677,3.74793360974788,5.2,23.8,93,W06,8,7.956989247311828,20.13225806451613,82,66,0.5540540540540541,1,规律经济型
U0334,152,1739.2,11.442105263157895,3.6437104717706807,4.9,23.7,91,W06,8,8.351648351648352,19.11208791208791,85,67,0.5592105263157895,1,规律经济型
U0335,131,1865.5,14.240458015267176,4.385128339950737,5.4,23.5,89,W03,8,7.359550561797753,20.96067415730337,82,49,0.6259541984732825,1,规律经济型
U0336,135,1827.3,13.535555555555556,4.808053981038183,6.6,25.6,94,W01,8,7.180851063829787,19.43936170212766,82,53,0.6074074074074074,1,规律经济型
U0337,36,435.2,12.088888888888889,4.665299119350856,4.7,21.2,32,W07,8,5.625,13.6,24,12,0.6666666666666666,2,偶尔就餐型
U0338,29,444.2,15.317241379310344,6.45705975577547,5.5,24.9,28,W08,7,5.178571428571429,15.864285714285714,23,6,0.7931034482758621,2,偶尔就餐型
U0339,105,1293.9,12.322857142857144,4.535230829992965,5.2,23.5,77,W02,8,6.8181818181818175,16.803896103896104,58,47,0.5523809523809524,3,规律高消费型
U0340,147,1893.5,12.88095238095238,3.4738422400385143,5.7,25.1,93,W06,8,7.903225806451612,20.36021505376344,92,55,0.6258503401360545,1,规律经济型
U0341,103,1487.2,14.438834951456313,4.520329525765961,7.0,25.8,72,W01,8,7.152777777777778,20.655555555555555,49,54,0.4757281553398058,3,规律高消费型
U0342,72,975.1,13.543055555555556,5.404584032120362,5.6,25.4,59,W08,8,6.101694915254238,16.527118644067798,43,29,0.5972222222222222,3,规律高消费型
U0343,153,1770.9,11.574509803921568,4.061266483366537,5.1,24.7,95,W04,8,8.052631578947368,18.641052631578948,91,62,0.5947712418300654,1,规律经济型
U0344,99,1425.1,14.394949494949492,4.787704783010326,6.0,24.9,77,W05,8,6.428571428571429,18.507792207792207,61,38,0.6161616161616161,3,规律高消费型
U0345,147,1708.1,11.619727891156462,3.459662653912125,5.3,25.9,92,W01,8,7.989130434782608,18.566304347826087,85,62,0.5782312925170068,1,规律经济型
U0346,91,1098.3,12.069230769230767,4.444139519454363,5.4,25.4,67,W07,8,6.791044776119403,16.392537313432836,50,41,0.5494505494505495,3,规律高消费型
U0347,86,1116.5,12.982558139534884,4.82503744235311,5.6,25.9,66,W05,8,6.515151515151515,16.916666666666668,54,32,0.627906976744186,3,规律高消费型
U0348,144,1695.3,11.772916666666667,3.8138360320968543,4.8,22.3,92,W04,8,7.826086956521739,18.42717391304348,88,56,0.6111111111111112,1,规律经济型
U0349,155,1667.2,10.756129032258064,3.5979266011688464,4.9,22.9,96,W07,8,8.072916666666666,17.366666666666667,90,65,0.5806451612903226,1,规律经济型
U0350,92,1154.3,12.546739130434782,4.231707916107064,5.2,24.6,73,W05,8,6.301369863013698,15.812328767123288,57,35,0.6195652173913043,3,规律高消费型
U0351,82,987.4,12.041463414634146,3.7799977535923888,5.6,25.9,68,W05,8,6.029411764705882,14.520588235294117,51,31,0.6219512195121951,3,规律高消费型
U0352,27,332.3,12.307407407407409,3.866714559090376,5.1,22.7,27,W06,7,5.0,12.307407407407409,17,10,0.6296296296296297,2,偶尔就餐型
U0353,101,1603.5,15.876237623762377,4.778956968101961,5.1,25.4,80,W08,8,6.3125,20.04375,58,43,0.5742574257425742,3,规律高消费型
U0354,145,1671.6,11.528275862068964,3.2684880859223115,4.8,23.5,91,W06,8,7.967032967032966,18.369230769230768,80,65,0.5517241379310345,1,规律经济型
U0355,155,1964.8,12.676129032258064,3.2063671207634186,5.6,23.4,95,W06,8,8.157894736842104,20.682105263157894,90,65,0.5806451612903226,1,规律经济型
U0356,95,1145.7,12.06,4.074163535087698,5.4,23.7,71,W02,8,6.690140845070422,16.13661971830986,41,54,0.431578947368421,3,规律高消费型
U0357,142,2007.5,14.137323943661972,4.407691683798066,5.3,25.5,91,W01,8,7.802197802197802,22.06043956043956,87,55,0.6126760563380281,1,规律经济型
U0358,91,1241.5,13.642857142857142,4.790851069304281,5.3,24.9,70,W04,8,6.5,17.735714285714284,59,32,0.6483516483516484,3,规律高消费型
U0359,63,1174.3,18.63968253968254,5.401300311858595,8.0,28.7,52,W04,8,6.057692307692308,22.582692307692305,35,28,0.5555555555555556,0,高消费型
U0360,91,1345.6,14.786813186813186,5.956046578267403,5.5,25.2,70,W07,8,6.5,19.22285714285714,56,35,0.6153846153846154,3,规律高消费型
U0361,147,1691.6,11.50748299319728,2.788407716580713,5.8,22.8,91,W01,8,8.076923076923077,18.589010989010987,88,59,0.5986394557823129,1,规律经济型
U0362,92,1313.1,14.27282608695652,4.302851169771284,5.3,24.3,71,W03,8,6.47887323943662,18.494366197183098,59,33,0.6413043478260869,3,规律高消费型
U0363,82,1141.7,13.923170731707318,4.706111046327675,7.7,24.3,68,W05,8,6.029411764705882,16.78970588235294,50,32,0.6097560975609756,3,规律高消费型
U0364,77,986.4,12.81038961038961,4.638443035499611,5.7,24.7,59,W07,7,6.52542372881356,16.71864406779661,43,34,0.5584415584415584,3,规律高消费型
U0365,61,1257.0,20.60655737704918,6.20649844524428,6.9,31.8,53,W04,8,5.754716981132075,23.71698113207547,37,24,0.6065573770491803,0,高消费型
U0366,151,2070.6,13.712582781456954,4.172981422368769,5.0,23.6,93,W03,8,8.118279569892472,22.264516129032256,88,63,0.5827814569536424,1,规律经济型
U0367,93,1786.9,19.213978494623657,4.975583675567719,6.1,29.3,70,W08,8,6.642857142857142,25.52714285714286,38,55,0.4086021505376344,0,高消费型
U0368,53,1084.7,20.466037735849056,5.785025210909311,7.5,31.9,44,W04,8,6.022727272727273,24.652272727272727,34,19,0.6415094339622641,0,高消费型
U0369,133,1831.6,13.77142857142857,3.616682127363366,5.8,24.5,92,W04,8,7.228260869565217,19.90869565217391,87,46,0.6541353383458647,1,规律经济型
U0370,143,1811.0,12.664335664335663,3.8240971611353713,5.1,24.0,92,W05,8,7.771739130434783,19.68478260869565,84,59,0.5874125874125874,1,规律经济型
U0371,137,1928.1,14.073722627737226,4.995972938174257,5.5,24.9,94,W06,8,7.287234042553191,20.51170212765957,90,47,0.656934306569343,1,规律经济型
U0372,134,1339.7,9.99776119402985,2.9817355398762277,4.9,20.4,92,W02,8,7.282608695652174,14.56195652173913,85,49,0.6343283582089553,3,规律高消费型
U0373,138,1511.7,10.954347826086956,3.8164094327555977,5.0,22.7,92,W07,8,7.5,16.431521739130435,88,50,0.6376811594202898,1,规律经济型
U0374,92,1148.0,12.478260869565217,4.81455727739873,5.5,25.4,75,W07,8,6.133333333333333,15.306666666666668,61,31,0.6630434782608695,3,规律高消费型
U0375,152,1876.3,12.344078947368422,4.764795480105727,5.4,25.7,96,W07,8,7.916666666666666,19.544791666666665,90,62,0.5921052631578947,1,规律经济型
U0376,146,1910.7,13.086986301369864,4.015113923726289,6.1,26.0,94,W02,8,7.76595744680851,20.32659574468085,87,59,0.5958904109589042,1,规律经济型
U0377,25,277.3,11.092,3.41466445398861,5.4,18.1,25,W05,7,5.0,11.092,22,3,0.88,2,偶尔就餐型
U0378,138,1865.7,13.519565217391303,3.9390216780803815,6.4,25.5,92,W01,8,7.5,20.27934782608696,91,47,0.6594202898550725,1,规律经济型
U0379,36,503.4,13.983333333333334,4.468396964076875,8.1,24.9,32,W04,8,5.625,15.73125,26,10,0.7222222222222222,2,偶尔就餐型
U0380,127,1454.7,11.454330708661418,4.071771891229692,5.4,24.0,92,W04,8,6.902173913043478,15.81195652173913,86,41,0.6771653543307087,3,规律高消费型
U0381,130,1580.9,12.160769230769231,3.3831203466128823,6.7,24.9,90,W01,8,7.222222222222222,17.565555555555555,80,50,0.6153846153846154,1,规律经济型
U0382,90,1402.4,15.582222222222224,3.982929241565917,7.8,25.1,73,W04,8,6.164383561643836,19.21095890410959,44,46,0.4888888888888889,3,规律高消费型
U0383,98,1216.3,12.411224489795918,3.8638926649694074,6.2,23.8,74,W05,7,6.621621621621622,16.436486486486487,53,45,0.5408163265306123,3,规律高消费型
U0384,38,383.4,10.089473684210526,3.467828160093492,5.1,19.4,36,W02,7,5.277777777777778,10.65,19,19,0.5,2,偶尔就餐型
U0385,21,260.5,12.404761904761903,4.3154925779656015,6.3,22.5,21,W02,8,5.0,12.404761904761903,10,11,0.4761904761904761,2,偶尔就餐型
U0386,30,374.2,12.473333333333333,5.375354572640693,4.7,23.1,27,W07,6,5.555555555555555,13.85925925925926,20,10,0.6666666666666666,2,偶尔就餐型
U0387,147,1732.3,11.7843537414966,4.069679073885414,5.3,23.9,94,W07,8,7.819148936170213,18.42872340425532,85,62,0.5782312925170068,1,规律经济型
U0388,150,1898.2,12.654666666666667,3.5214698476833752,6.4,23.8,96,W01,8,7.8125,19.772916666666667,91,59,0.6066666666666667,1,规律经济型
U0389,22,302.7,13.759090909090908,4.627522127333486,7.6,21.8,20,W05,6,5.5,15.135,10,12,0.4545454545454545,2,偶尔就餐型
U0390,49,552.3,11.27142857142857,3.0313638294778587,7.1,22.0,44,W02,7,5.5681818181818175,12.552272727272726,29,20,0.5918367346938775,2,偶尔就餐型
U0391,55,1110.9,20.19818181818182,6.329574642226376,8.7,31.8,48,W08,8,5.729166666666666,23.14375,28,27,0.509090909090909,0,高消费型
U0392,85,1246.7,14.667058823529413,5.041409200083751,7.7,26.3,65,W02,8,6.538461538461538,19.18,48,37,0.5647058823529412,3,规律高消费型
U0393,156,1841.5,11.80448717948718,4.18313577315018,4.9,22.1,94,W03,8,8.297872340425531,19.59042553191489,91,65,0.5833333333333334,1,规律经济型
U0394,18,217.1,12.06111111111111,3.779999827091327,5.8,19.1,18,W07,6,5.0,12.06111111111111,13,5,0.7222222222222222,2,偶尔就餐型
U0395,136,1932.9,14.2125,3.886223292797454,5.6,25.2,91,W03,8,7.472527472527473,21.24065934065934,88,48,0.6470588235294118,1,规律经济型
U0396,68,1392.2,20.473529411764705,6.046748667414847,7.3,32.2,56,W08,8,6.071428571428571,24.860714285714288,37,31,0.5441176470588235,0,高消费型
U0397,23,273.2,11.878260869565215,3.920570056154767,8.0,22.5,21,W05,7,5.476190476190476,13.00952380952381,12,11,0.5217391304347826,2,偶尔就餐型
U0398,94,943.8,10.040425531914892,2.818957297846678,5.2,20.3,75,W05,8,6.266666666666668,12.584,48,46,0.5106382978723404,3,规律高消费型
U0399,27,345.2,12.785185185185185,4.138441150565652,5.0,20.3,23,W03,7,5.869565217391305,15.008695652173913,14,13,0.5185185185185185,2,偶尔就餐型
U0400,25,320.4,12.816,4.174593792614238,5.6,24.6,23,W04,8,5.434782608695652,13.930434782608694,9,16,0.36,2,偶尔就餐型
U0401,159,2360.7,14.847169811320754,4.703793396725975,6.3,25.2,92,W08,8,8.641304347826086,25.65978260869565,87,72,0.5471698113207547,1,规律经济型
U0402,63,1244.5,19.753968253968253,5.409663557507763,7.0,29.4,59,W03,8,5.338983050847458,21.09322033898305,40,23,0.6349206349206349,0,高消费型
U0403,101,1362.7,13.492079207920792,5.693411686648293,5.4,26.1,74,W08,8,6.824324324324325,18.414864864864864,58,43,0.5742574257425742,3,规律高消费型
U0404,27,314.0,11.62962962962963,4.8320098394269735,5.1,24.5,26,W07,7,5.1923076923076925,12.076923076923077,18,9,0.6666666666666666,2,偶尔就餐型
U0405,138,1930.1,13.98623188405797,3.981236869558344,5.7,23.6,92,W06,8,7.5,20.979347826086958,88,50,0.6376811594202898,1,规律经济型
U0406,25,312.7,12.508,5.171228093983093,6.1,24.1,24,W05,6,5.208333333333334,13.029166666666669,19,6,0.76,2,偶尔就餐型
U0407,146,2127.7,14.573287671232876,3.718421821258646,5.6,23.5,91,W04,8,8.021978021978022,23.38131868131868,88,58,0.6027397260273972,1,规律经济型
U0408,145,1996.7,13.770344827586207,5.168549712469467,5.7,25.9,94,W02,8,7.712765957446809,21.24148936170213,88,57,0.6068965517241379,1,规律经济型
U0409,52,1005.2,19.33076923076923,5.220455184929588,6.5,29.9,44,W03,7,5.909090909090909,22.845454545454547,32,20,0.6153846153846154,0,高消费型
U0410,152,1724.6,11.346052631578948,3.539463078579685,5.7,23.1,93,W02,8,8.172043010752688,18.54408602150537,91,61,0.5986842105263158,1,规律经济型
U0411,148,1692.1,11.433108108108108,3.0939569915860408,5.7,22.4,93,W01,8,7.956989247311828,18.19462365591398,88,60,0.5945945945945946,1,规律经济型
U0412,78,1522.4,19.51794871794872,6.187161898719991,7.1,32.3,64,W04,8,6.09375,23.7875,47,31,0.6025641025641025,0,高消费型
U0413,48,864.8,18.016666666666666,4.661217690111666,6.3,27.3,42,W04,7,5.7142857142857135,20.59047619047619,27,21,0.5625,0,高消费型
U0414,75,1104.8,14.730666666666666,4.808409675100866,6.3,26.3,60,W03,8,6.25,18.41333333333333,49,26,0.6533333333333333,3,规律高消费型
U0415,98,1162.1,11.85816326530612,3.475597507612944,7.2,23.0,72,W04,8,6.805555555555555,16.140277777777776,62,36,0.6326530612244898,3,规律高消费型
U0416,90,1257.6,13.973333333333333,4.119637815431968,7.6,26.0,70,W05,8,6.428571428571429,17.965714285714284,47,43,0.5222222222222223,3,规律高消费型
U0417,139,2042.6,14.694964028776978,4.889004577576735,5.4,24.8,95,W08,8,7.315789473684211,21.501052631578947,83,56,0.5971223021582733,1,规律经济型
U0418,146,1922.5,13.167808219178085,4.926269273605526,6.3,24.7,93,W08,8,7.849462365591398,20.672043010752688,89,57,0.6095890410958904,1,规律经济型
U0419,96,1237.2,12.8875,4.627384165003626,5.8,26.8,73,W07,8,6.575342465753424,16.947945205479453,59,37,0.6145833333333334,3,规律高消费型
U0420,33,423.5,12.833333333333334,4.310863215954163,6.0,24.0,33,W04,7,5.0,12.833333333333334,28,5,0.8484848484848485,2,偶尔就餐型
U0421,32,424.1,13.253125,3.746739173666065,8.8,22.7,28,W06,7,5.7142857142857135,15.146428571428572,21,11,0.65625,2,偶尔就餐型
U0422,38,513.8,13.521052631578948,4.545217735975397,6.3,23.3,34,W02,7,5.588235294117647,15.11176470588235,19,19,0.5,2,偶尔就餐型
U0423,151,1877.3,12.432450331125828,3.3956550603945668,6.9,21.0,94,W06,7,8.03191489361702,19.97127659574468,89,62,0.5894039735099338,1,规律经济型
U0424,89,1240.7,13.940449438202249,4.760531843405055,5.8,25.8,72,W06,8,6.180555555555555,17.231944444444444,58,31,0.651685393258427,3,规律高消费型
U0425,161,1929.2,11.982608695652177,2.821027410744871,5.7,25.1,97,W05,8,8.29896907216495,19.888659793814437,96,65,0.5962732919254659,1,规律经济型
U0426,100,1419.4,14.194,4.799512180598896,6.6,24.8,69,W03,8,7.246376811594203,20.571014492753623,59,41,0.59,3,规律高消费型
U0427,84,1183.4,14.08809523809524,4.648782837511179,5.9,24.0,63,W06,8,6.666666666666666,18.784126984126985,37,47,0.4404761904761904,3,规律高消费型
U0428,25,316.2,12.648,4.250894023614327,6.0,19.5,23,W01,8,5.434782608695652,13.747826086956522,16,9,0.64,2,偶尔就餐型
U0429,152,1836.9,12.084868421052631,3.743511116486909,6.4,25.6,93,W02,8,8.172043010752688,19.75161290322581,91,61,0.5986842105263158,1,规律经济型
U0430,151,2062.3,13.657615894039736,3.832656817162959,5.2,23.6,93,W06,8,8.118279569892472,22.1752688172043,85,66,0.5629139072847682,1,规律经济型
U0431,143,1642.6,11.486713286713286,3.0493877880658795,4.9,22.1,95,W05,8,7.526315789473684,17.290526315789474,81,62,0.5664335664335665,1,规律经济型
U0432,18,214.5,11.916666666666666,3.5210710268994267,7.1,17.2,18,W04,7,5.0,11.916666666666666,9,9,0.5,2,偶尔就餐型
U0433,81,1290.2,15.928395061728397,5.139923019070938,6.1,26.4,68,W08,8,5.955882352941177,18.973529411764705,51,30,0.6296296296296297,3,规律高消费型
U0434,159,2364.7,14.872327044025155,4.6343231306963295,5.5,25.7,96,W03,8,8.28125,24.632291666666664,90,69,0.5660377358490566,1,规律经济型
U0435,144,1793.3,12.453472222222222,3.720532956679794,6.0,22.8,92,W06,8,7.826086956521739,19.492391304347827,91,53,0.6319444444444444,1,规律经济型
U0436,29,365.1,12.589655172413794,4.270943758835159,5.0,21.9,26,W01,8,5.576923076923077,14.042307692307691,10,19,0.3448275862068966,2,偶尔就餐型
U0437,155,1818.0,11.729032258064516,4.596130045490072,5.3,26.1,94,W05,8,8.24468085106383,19.34042553191489,90,65,0.5806451612903226,1,规律经济型
U0438,22,231.6,10.527272727272727,1.7878376985519793,7.8,14.9,22,W01,6,5.0,10.527272727272727,9,13,0.4090909090909091,2,偶尔就餐型
U0439,20,252.8,12.64,4.2841691450219255,7.1,20.5,19,W03,7,5.263157894736842,13.305263157894736,11,9,0.55,2,偶尔就餐型
U0440,147,1759.8,11.971428571428572,3.825616612489211,4.9,23.6,90,W04,8,8.166666666666666,19.55333333333333,83,64,0.564625850340136,1,规律经济型
U0441,131,1461.3,11.154961832061067,3.762041461769191,5.2,22.3,89,W06,8,7.359550561797753,16.419101123595507,80,51,0.6106870229007634,1,规律经济型
U0442,52,1015.8,19.534615384615385,4.651075549885109,6.2,29.5,46,W03,6,5.652173913043478,22.082608695652173,29,23,0.5576923076923077,0,高消费型
U0443,137,1820.1,13.285401459854016,4.113170026698053,5.2,24.2,95,W03,8,7.210526315789474,19.158947368421053,87,50,0.635036496350365,1,规律经济型
U0444,137,1546.3,11.286861313868611,4.250377448952727,5.3,24.9,93,W07,8,7.365591397849462,16.626881720430106,92,45,0.6715328467153284,1,规律经济型
U0445,26,385.8,14.83846153846154,3.959401664198965,7.6,24.3,22,W08,7,5.909090909090909,17.536363636363635,10,16,0.3846153846153846,2,偶尔就餐型
U0446,70,1296.2,18.517142857142854,5.910638196704274,6.1,29.8,61,W03,8,5.737704918032787,21.249180327868853,35,35,0.5,0,高消费型
U0447,35,651.2,18.60571428571429,5.525925147836859,7.4,28.5,33,W08,7,5.303030303030303,19.73333333333333,21,14,0.6,0,高消费型
U0448,23,246.0,10.695652173913045,4.8389027926952775,4.9,21.1,22,W07,5,5.227272727272727,11.181818181818182,8,15,0.3478260869565217,2,偶尔就餐型
U0449,139,1760.1,12.662589928057551,3.4504625478898583,5.0,21.9,88,W04,8,7.897727272727273,20.001136363636363,75,64,0.539568345323741,1,规律经济型
U0450,147,1741.0,11.843537414965986,3.453726754808232,5.2,23.0,97,W05,8,7.577319587628866,17.948453608247423,95,52,0.6462585034013606,1,规律经济型
U0451,13,130.5,10.038461538461538,2.120746119308982,7.1,14.1,13,W02,6,5.0,10.038461538461538,5,8,0.3846153846153846,2,偶尔就餐型
U0452,102,1472.9,14.440196078431374,4.199204540511665,6.2,24.3,77,W03,8,6.623376623376624,19.12857142857143,60,42,0.5882352941176471,3,规律高消费型
U0453,107,1519.3,14.199065420560748,3.865510177148941,8.1,24.3,77,W03,8,6.948051948051948,19.73116883116883,62,45,0.5794392523364486,3,规律高消费型
U0454,76,1400.3,18.425,5.3266155608729004,6.1,27.9,66,W08,8,5.757575757575758,21.216666666666665,46,30,0.6052631578947368,0,高消费型
U0455,156,1777.1,11.391666666666666,4.363292014557479,4.9,24.0,92,W07,8,8.478260869565217,19.316304347826087,85,71,0.5448717948717948,1,规律经济型
U0456,90,1113.3,12.37,4.468175858850901,5.0,24.0,68,W02,8,6.617647058823529,16.37205882352941,52,38,0.5777777777777777,3,规律高消费型
U0457,153,2140.1,13.987581699346403,4.272591969713805,5.7,25.3,96,W03,8,7.96875,22.292708333333334,94,59,0.6143790849673203,1,规律经济型
U0458,80,956.0,11.95,4.282670407909626,5.9,23.8,59,W02,8,6.779661016949152,16.203389830508474,45,35,0.5625,3,规律高消费型
U0459,139,1509.2,10.857553956834533,2.776009502167732,5.4,20.0,92,W01,8,7.554347826086957,16.40434782608696,79,60,0.5683453237410072,1,规律经济型
U0460,147,1555.2,10.579591836734696,3.3972780961232267,5.1,21.9,95,W05,8,7.736842105263157,16.370526315789473,87,60,0.5918367346938775,1,规律经济型
U0461,143,2008.0,14.041958041958042,4.913109978435143,5.3,24.4,94,W08,8,7.606382978723404,21.361702127659573,90,53,0.6293706293706294,1,规律经济型
U0462,102,1197.7,11.742156862745098,3.654603397764584,5.4,25.1,73,W05,8,6.986301369863014,16.406849315068495,55,47,0.5392156862745098,3,规律高消费型
U0463,47,599.4,12.753191489361702,5.1811049293197735,5.2,24.8,39,W07,8,6.0256410256410255,15.369230769230768,29,18,0.6170212765957447,2,偶尔就餐型
U0464,100,1359.2,13.592,3.893705876738181,7.1,22.1,74,W03,8,6.756756756756756,18.36756756756757,53,47,0.53,3,规律高消费型
U0465,69,1377.3,19.96086956521739,4.723820032910314,9.7,31.3,56,W04,8,6.160714285714287,24.59464285714285,36,33,0.5217391304347826,0,高消费型
U0466,140,1838.9,13.135,4.06670858373648,5.4,22.8,94,W01,8,7.446808510638298,19.56276595744681,87,53,0.6214285714285714,1,规律经济型
U0467,162,1882.7,11.621604938271606,4.487466592007722,5.2,25.3,95,W07,8,8.526315789473685,19.817894736842103,91,71,0.5617283950617284,1,规律经济型
U0468,29,355.2,12.248275862068963,4.366971874165633,5.6,23.2,27,W01,7,5.370370370370371,13.155555555555557,20,9,0.6896551724137931,2,偶尔就餐型
U0469,149,2162.7,14.51476510067114,5.013850759415635,6.1,25.5,94,W08,8,7.925531914893616,23.00744680851064,88,61,0.5906040268456376,1,规律经济型
U0470,63,1200.3,19.05238095238095,5.619173890117057,6.6,28.9,55,W08,8,5.727272727272728,21.823636363636364,28,35,0.4444444444444444,0,高消费型
U0471,162,2201.3,13.588271604938273,4.055352812652596,5.2,24.4,96,W03,8,8.4375,22.930208333333336,91,71,0.5617283950617284,1,规律经济型
U0472,47,933.4,19.859574468085107,4.912878354694893,10.6,30.9,41,W04,7,5.7317073170731705,22.765853658536585,23,24,0.4893617021276595,0,高消费型
U0473,157,2084.9,13.279617834394903,3.976481160161053,6.1,22.7,96,W03,8,8.177083333333334,21.71770833333333,95,62,0.6050955414012739,1,规律经济型
U0474,22,286.2,13.009090909090908,3.621090218745505,6.8,22.1,21,W04,7,5.238095238095238,13.628571428571428,10,12,0.4545454545454545,2,偶尔就餐型
U0475,77,1162.0,15.090909090909092,4.039905607879244,6.4,24.4,62,W01,7,6.209677419354839,18.741935483870968,42,35,0.5454545454545454,3,规律高消费型
U0476,67,1198.5,17.888059701492537,5.137430155480689,6.1,28.6,58,W08,7,5.775862068965517,20.66379310344828,28,39,0.417910447761194,0,高消费型
U0477,141,2019.1,14.319858156028369,4.788262730859342,4.9,24.1,90,W08,8,7.833333333333333,22.434444444444445,87,54,0.6170212765957447,1,规律经济型
U0478,107,1334.1,12.46822429906542,3.908061289636452,5.9,22.8,76,W02,8,7.039473684210527,17.553947368421053,61,46,0.5700934579439252,3,规律高消费型
U0479,55,1042.3,18.95090909090909,4.521875746784764,6.6,27.8,47,W04,8,5.851063829787234,22.17659574468085,17,38,0.3090909090909091,0,高消费型
U0480,90,1054.7,11.71888888888889,4.591391418301748,5.0,24.9,68,W07,8,6.617647058823529,15.51029411764706,55,35,0.6111111111111112,3,规律高消费型
U0481,107,1730.0,16.16822429906542,5.100473491354284,5.4,26.5,79,W03,8,6.772151898734177,21.89873417721519,64,43,0.5981308411214953,1,规律经济型
U0482,87,1106.1,12.713793103448277,4.1753755551403415,6.4,23.6,73,W04,8,5.958904109589041,15.152054794520549,51,36,0.5862068965517241,3,规律高消费型
U0483,80,976.5,12.20625,4.122594235168931,5.4,22.0,61,W07,8,6.557377049180327,16.008196721311474,47,33,0.5875,3,规律高消费型
U0484,98,1312.5,13.392857142857142,5.0009122879071,5.1,24.1,74,W08,8,6.621621621621622,17.736486486486488,56,42,0.5714285714285714,3,规律高消费型
U0485,100,1356.0,13.56,4.746609635340053,5.4,24.8,80,W06,8,6.25,16.95,65,35,0.65,3,规律高消费型
U0486,67,1295.5,19.33582089552239,4.786018193577385,7.6,28.5,58,W03,8,5.775862068965517,22.33620689655172,39,28,0.582089552238806,0,高消费型
U0487,152,1895.3,12.469078947368422,5.410955694713262,5.3,25.0,95,W08,8,8.0,19.950526315789475,88,64,0.5789473684210527,1,规律经济型
U0488,140,1744.5,12.460714285714284,4.741667381635688,5.5,24.3,94,W02,8,7.446808510638298,18.55851063829787,91,49,0.65,1,规律经济型
U0489,67,1392.1,20.777611940298502,5.3146686916188335,8.9,31.8,58,W04,7,5.775862068965517,24.00172413793103,40,27,0.5970149253731343,0,高消费型
U0490,19,222.5,11.710526315789474,2.5813206647507023,5.5,16.6,18,W06,8,5.277777777777778,12.36111111111111,12,7,0.631578947368421,2,偶尔就餐型
U0491,108,1345.9,12.462037037037035,3.866649098502719,6.9,22.9,82,W03,8,6.585365853658537,16.413414634146342,62,46,0.5740740740740741,3,规律高消费型
U0492,84,989.0,11.773809523809524,4.529930424413679,5.0,24.6,64,W07,8,6.5625,15.453125,50,34,0.5952380952380952,3,规律高消费型
U0493,158,2421.0,15.322784810126585,4.838393410437259,5.5,24.5,94,W08,8,8.404255319148938,25.75531914893617,89,69,0.5632911392405063,1,规律经济型
U0494,142,2082.9,14.668309859154933,5.056929375798816,5.2,25.1,96,W05,8,7.395833333333334,21.696875,92,50,0.647887323943662,1,规律经济型
U0495,78,1006.4,12.902564102564105,4.672911002372852,5.1,23.1,64,W07,8,6.09375,15.725,49,29,0.6282051282051282,3,规律高消费型
U0496,137,1649.8,12.042335766423358,4.423894388760036,4.8,22.7,92,W07,8,7.445652173913043,17.932608695652174,81,56,0.5912408759124088,1,规律经济型
U0497,106,1562.9,14.74433962264151,4.8210467187645385,6.9,25.6,80,W01,8,6.625,19.536250000000003,66,40,0.6226415094339622,3,规律高消费型
U0498,153,2094.2,13.687581699346405,4.750586117044122,6.5,24.0,94,W02,8,8.138297872340425,22.27872340425532,86,67,0.5620915032679739,1,规律经济型
U0499,56,1018.9,18.194642857142856,5.502542210580558,6.9,28.9,47,W03,8,5.957446808510638,21.67872340425532,33,23,0.5892857142857143,0,高消费型
U0500,82,1507.7,18.38658536585366,4.942652913765648,5.9,29.1,64,W03,7,6.40625,23.5578125,44,38,0.5365853658536586,0,高消费型
