card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio
U0333,185,2266.3,12.25027027027027,3.4459195201862256,5.4,22.3,81,W06,8,11.419753086419753,27.979012345679013,90,95,0.4864864864864865
U0334,243,3003.5,12.360082304526749,3.8574082413332165,5.2,22.9,93,W06,8,13.064516129032258,32.295698924731184,122,121,0.5020576131687243
U0335,192,2424.8,12.629166666666668,3.5731376115292495,5.0,23.5,87,W04,8,11.03448275862069,27.871264367816092,91,101,0.4739583333333333
U0336,201,2735.5,13.609452736318408,4.407171451056219,5.3,25.6,84,W01,8,11.964285714285714,32.56547619047619,105,96,0.5223880597014925
U0337,71,850.8,11.983098591549295,3.5985705858812076,4.9,22.8,53,W02,8,6.69811320754717,16.052830188679245,39,32,0.5492957746478874
U0338,51,698.5,13.696078431372548,4.61146227499754,5.5,25.1,42,W04,8,6.071428571428571,16.63095238095238,33,18,0.6470588235294118
U0339,184,2405.1,13.071195652173913,4.234878168037786,5.0,24.5,82,W06,8,11.219512195121952,29.330487804878047,81,103,0.44021739130434784
U0340,266,3454.4,12.986466165413534,3.876085984498829,5.5,25.3,92,W06,8,14.456521739130434,37.547826086956526,141,125,0.5300751879699248
U0341,163,2317.6,14.21840490797546,4.351461217100111,6.4,26.0,80,W04,8,10.1875,28.97,70,93,0.4294478527607362
U0342,95,1213.8,12.776842105263157,4.105793846882951,5.3,24.9,61,W02,8,7.786885245901639,19.898360655737704,53,42,0.5578947368421052
U0343,201,2477.5,12.32587064676617,3.8496528886620527,5.0,24.4,86,W06,8,11.686046511627907,28.808139534883722,113,88,0.5621890547263682
U0344,153,2137.0,13.967320261437909,4.380651688861629,5.4,25.4,73,W01,8,10.479452054794521,29.273972602739725,74,79,0.48366013071895425
U0345,223,2979.9,13.362780269058296,3.9777314125314662,5.4,25.8,88,W06,8,12.670454545454547,33.862500000000004,107,116,0.4798206278026906
U0346,117,1635.6,13.97948717948718,4.251866496053851,5.8,26.2,72,W03,8,8.125,22.716666666666665,58,59,0.49572649572649574
U0347,163,2145.9,13.165030674846626,4.206557692759013,6.0,25.6,78,W06,8,10.448717948717949,27.511538461538464,77,86,0.4723926380368098
U0348,223,2675.4,11.99730941704036,3.873482490218334,5.0,23.5,91,W05,8,12.252747252747254,29.400000000000002,115,108,0.515695067264574
U0349,210,2560.0,12.19047619047619,3.819843024143199,5.3,24.2,86,W01,8,12.209302325581394,29.767441860465116,99,111,0.4714285714285714
U0350,164,2062.4,12.575609756097561,4.185442518273218,5.4,24.7,76,W06,8,10.789473684210527,27.13684210526316,82,82,0.5
U0351,121,1518.7,12.551239669421488,3.3637557308877066,5.4,22.8,67,W01,8,9.029850746268657,22.66716417910448,53,68,0.4380165289256198
U0352,77,958.0,12.441558441558442,4.186109569609529,5.4,23.8,55,W06,8,7.0,17.418181818181818,45,32,0.5844155844155844
U0353,138,1929.3,13.980434782608695,4.63823932577448,5.5,25.3,75,W04,8,9.200000000000001,25.724,87,51,0.6304347826086957
U0354,243,2933.2,12.070781893004115,3.8257622540003187,5.6,23.3,92,W06,8,13.206521739130434,31.882608695652173,112,131,0.4609053497942387
U0355,210,2689.9,12.80904761904762,3.5569278782027514,5.4,23.4,86,W06,8,12.209302325581394,31.277906976744188,96,114,0.45714285714285713
U0356,140,1799.8,12.855714285714285,3.995199843347471,5.4,22.1,74,W02,8,9.45945945945946,24.32162162162162,63,77,0.45
U0357,175,2408.8,13.76457142857143,4.703263933229322,5.2,25.2,79,W01,8,11.075949367088606,30.49113924050633,96,79,0.5485714285714286
U0358,187,2433.7,13.014438502673796,4.266102333337725,5.7,25.0,83,W04,8,11.265060240963855,29.32168674698795,97,90,0.5187165775401069
U0359,169,2456.7,14.536686390532543,4.4791797083168055,6.0,27.9,80,W06,8,10.5625,30.70875,87,82,0.514792899408284
U0360,149,1989.1,13.3496644295302,4.302177703761167,5.1,25.0,80,W06,8,9.3125,24.86375,82,67,0.5503355704697986
U0361,231,2810.8,12.167965367965369,3.491631575591127,4.9,23.3,92,W01,8,12.554347826086955,30.55217391304348,129,102,0.5584415584415584
U0362,154,2075.3,13.475974025974027,4.23168958661796,5.9,24.8,78,W06,8,9.871794871794872,26.60641025641026,91,63,0.5909090909090909
U0363,124,1663.8,13.417741935483871,4.430347091086138,5.9,23.9,69,W04,8,8.985507246376812,24.11304347826087,61,63,0.49193548387096775
U0364,110,1483.0,13.481818181818182,4.555290941637992,6.2,25.0,65,W08,8,8.461538461538462,22.815384615384616,48,62,0.43636363636363634
U0365,162,2707.9,16.715432098765433,5.4560305798178375,6.5,30.9,81,W08,8,10.0,33.430864197530866,87,75,0.5370370370370371
U0366,206,2609.9,12.669417475728157,3.6829980696385665,5.2,24.4,81,W06,8,12.71604938271605,32.220987654320986,106,100,0.5145631067961165
U0367,210,3201.8,15.246666666666668,4.797359055511271,5.9,28.5,87,W04,8,12.068965517241379,36.802298850574715,111,99,0.5285714285714286
U0368,174,2952.9,16.970689655172414,5.331388413143418,7.0,30.5,80,W04,8,10.875,36.91125,83,91,0.47701149425287354
U0369,225,2937.4,13.055111111111112,4.170205021415006,5.2,25.3,85,W01,8,13.235294117647058,34.557647058823534,101,124,0.4488888888888889
U0370,233,2857.8,12.265236051502146,4.087896565186087,4.9,24.0,89,W05,8,13.089887640449438,32.11011235955056,110,123,0.4721030042918455
U0371,224,2870.2,12.813392857142857,3.59613633065382,6.0,24.8,90,W06,8,12.444444444444445,31.89111111111111,115,109,0.5133928571428571
U0372,236,2993.7,12.685169491525423,4.180623028607171,4.9,24.3,92,W04,8,12.826086956521738,32.540217391304346,138,98,0.5847457627118644
U0373,208,2399.3,11.535096153846155,3.5313186750720584,5.0,23.8,88,W06,8,11.818181818181818,27.264772727272728,96,112,0.46153846153846156
U0374,158,1896.7,12.004430379746836,3.749621550953766,5.2,25.3,80,W01,8,9.875,23.708750000000002,80,78,0.5063291139240507
U0375,230,3044.2,13.235652173913042,4.069466480151158,5.5,25.1,90,W04,8,12.777777777777777,33.824444444444445,112,118,0.48695652173913045
U0376,232,3065.2,13.21206896551724,3.904169270432938,5.5,25.7,89,W04,8,13.033707865168541,34.44044943820224,115,117,0.4956896551724138
U0377,42,500.7,11.92142857142857,4.082475081057623,5.0,22.3,32,W06,8,6.5625,15.646875,26,16,0.6190476190476191
U0378,201,2606.7,12.96865671641791,3.766717760407217,5.4,24.0,85,W06,8,11.823529411764707,30.66705882352941,109,92,0.5422885572139303
U0379,70,877.8,12.54,3.5351403637344223,6.4,22.0,55,W04,8,6.363636363636363,15.959999999999999,40,30,0.5714285714285714
U0380,218,2832.8,12.994495412844037,4.484121188346284,5.1,25.3,88,W06,8,12.386363636363635,32.190909090909095,111,107,0.5091743119266054
U0381,233,3032.3,13.014163090128756,4.092530655101086,5.7,26.1,89,W01,8,13.089887640449438,34.070786516853936,116,117,0.4978540772532189
U0382,130,1755.3,13.502307692307692,4.343175442904344,5.5,25.2,77,W02,8,8.441558441558442,22.796103896103894,54,76,0.4153846153846154
U0383,161,2167.1,13.460248447204968,4.229365784356821,5.8,25.2,79,W01,8,10.18987341772152,27.43164556962025,82,79,0.5093167701863354
U0384,93,1149.3,12.358064516129032,3.9948968148138473,4.9,22.9,66,W04,8,7.045454545454546,17.413636363636364,46,47,0.4946236559139785
U0385,82,1025.1,12.50121951219512,3.903543622840283,5.0,21.5,57,W04,8,7.192982456140351,17.98421052631579,30,52,0.36585365853658536
U0386,62,684.7,11.043548387096775,3.3257870247034576,5.0,22.3,43,W02,8,7.209302325581395,15.923255813953489,29,33,0.46774193548387094
U0387,193,2440.0,12.642487046632125,4.103105788998959,5.3,25.1,85,W06,8,11.352941176470587,28.705882352941178,72,121,0.37305699481865284
U0388,241,3029.2,12.569294605809128,3.8703643132155454,5.0,24.1,90,W06,8,13.388888888888888,33.657777777777774,117,124,0.4854771784232365
U0389,63,802.7,12.741269841269842,3.624452569149065,7.1,22.9,46,W06,8,6.847826086956522,17.45,29,34,0.4603174603174603
U0390,63,807.2,12.812698412698413,4.333570831256087,5.8,22.7,47,W05,8,6.702127659574469,17.174468085106383,34,29,0.5396825396825397
U0391,169,2778.2,16.43905325443787,4.933873592031628,6.4,30.4,85,W04,8,9.941176470588236,32.68470588235294,84,85,0.4970414201183432
U0392,161,2171.8,13.48944099378882,4.056100382209371,6.3,24.9,80,W01,8,10.0625,27.1475,85,76,0.5279503105590062
U0393,234,2920.7,12.48162393162393,3.891021348815186,6.0,24.2,88,W01,8,13.295454545454547,33.189772727272725,101,133,0.43162393162393164
U0394,57,726.1,12.738596491228071,3.7857229157701795,5.8,21.2,44,W02,8,6.477272727272727,16.50227272727273,34,23,0.5964912280701754
U0395,219,2859.3,13.056164383561645,4.432521171540733,5.4,25.3,89,W04,8,12.303370786516854,32.12696629213483,107,112,0.4885844748858447
U0396,194,3274.1,16.876804123711338,5.501853488234057,7.7,30.8,85,W04,8,11.411764705882351,38.51882352941176,90,104,0.4639175257731959
U0397,83,1046.4,12.607228915662652,3.8476721861193703,5.2,22.6,54,W01,8,7.685185185185185,19.37777777777778,33,50,0.39759036144578314
U0398,124,1541.9,12.43467741935484,3.907904109524959,5.3,23.8,69,W02,8,8.985507246376812,22.346376811594205,61,63,0.49193548387096775
U0399,58,685.4,11.817241379310344,3.331568195680263,6.2,22.3,41,W01,8,7.073170731707316,16.717073170731705,23,35,0.39655172413793105
U0400,76,965.0,12.697368421052632,4.643159087925965,5.2,24.3,57,W01,8,6.666666666666666,16.92982456140351,24,52,0.3157894736842105
U0401,206,2763.5,13.41504854368932,4.29384320973963,5.2,25.2,83,W05,8,12.409638554216869,33.295180722891565,113,93,0.5485436893203883
U0402,186,2929.9,15.752150537634408,4.980493918730675,6.6,28.4,84,W04,8,11.071428571428573,34.87976190476191,92,94,0.4946236559139785
U0403,157,2070.9,13.190445859872613,4.235076111680822,5.4,25.7,80,W05,8,9.8125,25.88625,70,87,0.445859872611465
U0404,62,801.8,12.932258064516128,3.8999694909924107,5.8,21.2,40,W06,8,7.75,20.044999999999998,40,22,0.6451612903225806
U0405,188,2460.2,13.086170212765957,3.9229231997027085,5.6,23.0,86,W06,8,10.930232558139535,28.606976744186046,95,93,0.5053191489361702
U0406,82,1123.6,13.702439024390243,4.097544450146628,5.2,22.5,61,W06,8,6.721311475409836,18.41967213114754,63,19,0.7682926829268293
U0407,248,3344.9,13.4875,4.094368231433869,5.4,26.0,91,W06,8,13.626373626373628,36.75714285714286,119,129,0.4798387096774194
U0408,212,2864.9,13.513679245283019,4.010785417987439,5.5,25.0,90,W01,8,11.777777777777779,31.832222222222224,100,112,0.4716981132075472
U0409,169,2787.9,16.496449704142012,5.35669244842735,6.1,29.4,81,W04,8,10.432098765432098,34.41851851851852,87,82,0.514792899408284
U0410,196,2452.6,12.513265306122449,3.9334238430725597,5.2,24.2,84,W06,8,11.666666666666668,29.197619047619046,95,101,0.4846938775510204
U0411,210,2783.4,13.254285714285714,4.252419037344853,5.6,25.7,86,W01,8,12.209302325581394,32.36511627906977,103,107,0.49047619047619045
U0412,192,3162.0,16.46875,5.669682623138655,6.5,30.7,83,W04,8,11.566265060240964,38.096385542168676,102,90,0.53125
U0413,170,2511.1,14.771176470588236,4.2781602836337065,6.0,27.2,83,W04,8,10.240963855421688,30.25421686746988,79,91,0.4647058823529412
U0414,138,1799.0,13.03623188405797,3.8807204920063723,5.5,26.2,76,W01,8,9.078947368421053,23.67105263157895,74,64,0.5362318840579711
U0415,170,2109.1,12.406470588235294,3.8297673097799088,5.4,24.5,84,W05,8,10.119047619047619,25.10833333333333,80,90,0.47058823529411764
U0416,131,1748.2,13.345038167938931,4.381099506191041,5.5,26.9,72,W01,8,9.097222222222221,24.280555555555555,72,59,0.549618320610687
U0417,172,2158.4,12.548837209302325,3.932760713181692,5.0,24.5,78,W01,8,11.025641025641026,27.671794871794873,74,98,0.43023255813953487
U0418,203,2594.4,12.780295566502463,4.290769036211219,5.2,24.7,87,W05,8,11.666666666666668,29.820689655172416,101,102,0.4975369458128079
U0419,128,1845.4,14.4171875,4.180892218665112,7.2,26.9,73,W06,8,8.767123287671232,25.279452054794522,75,53,0.5859375
U0420,61,784.4,12.859016393442623,3.811402937203934,5.0,20.4,42,W01,8,7.261904761904762,18.676190476190477,33,28,0.5409836065573771
U0421,63,735.5,11.674603174603174,3.2946177150584344,4.9,22.4,43,W06,8,7.325581395348837,17.1046511627907,27,36,0.42857142857142855
U0422,91,1197.2,13.156043956043957,4.105719825674335,4.9,24.0,62,W01,8,7.338709677419355,19.309677419354838,41,50,0.45054945054945056
U0423,230,2853.3,12.405652173913044,3.6800670751516664,5.1,23.2,85,W06,8,13.529411764705884,33.56823529411765,123,107,0.5347826086956522
U0424,157,2173.7,13.845222929936305,4.31157425381235,5.4,26.0,78,W06,8,10.064102564102564,27.867948717948714,88,69,0.5605095541401274
U0425,238,2981.4,12.526890756302521,3.922330261464297,5.1,24.9,91,W05,8,13.076923076923077,32.76263736263736,125,113,0.5252100840336135
U0426,166,2199.3,13.248795180722892,4.4543575934040165,5.0,24.2,79,W06,8,10.506329113924052,27.839240506329116,85,81,0.5120481927710844
U0427,126,1695.9,13.45952380952381,4.291651030947014,5.1,25.4,74,W06,8,8.513513513513512,22.91756756756757,55,71,0.4365079365079365
U0428,48,521.3,10.860416666666666,3.416526765860904,4.8,19.7,42,W04,8,5.7142857142857135,12.411904761904761,29,19,0.6041666666666666
U0429,202,2667.3,13.204455445544555,4.031348545464649,6.5,25.5,90,W06,8,11.222222222222221,29.63666666666667,92,110,0.45544554455445546
U0430,233,3120.9,13.39442060085837,3.9381220071275163,5.4,25.4,88,W06,8,13.238636363636365,35.46477272727273,113,120,0.48497854077253216
U0431,194,2437.1,12.562371134020617,3.782010396435728,5.2,21.9,84,W06,8,11.547619047619047,29.013095238095236,82,112,0.422680412371134
U0432,67,834.1,12.449253731343283,3.975659775026803,6.8,20.2,51,W05,8,6.568627450980392,16.354901960784314,28,39,0.417910447761194
U0433,137,1948.5,14.222627737226277,4.276698023639435,5.3,26.1,72,W04,8,9.51388888888889,27.0625,72,65,0.5255474452554745
U0434,221,2944.5,13.323529411764707,4.265824894681634,5.9,25.7,87,W01,8,12.701149425287356,33.8448275862069,107,114,0.4841628959276018
U0435,227,2943.9,12.968722466960353,4.2177920289679705,5.3,24.2,90,W04,8,12.61111111111111,32.71,125,102,0.5506607929515418
U0436,64,818.0,12.78125,4.082594685378327,6.8,22.9,46,W05,8,6.956521739130435,17.782608695652176,27,37,0.421875
U0437,224,2972.4,13.269642857142857,4.291577720810891,5.3,25.6,91,W06,8,12.307692307692308,32.66373626373626,110,114,0.49107142857142855
U0438,63,709.1,11.255555555555556,3.5257018417192496,4.9,20.5,49,W06,8,6.428571428571429,14.471428571428572,22,41,0.3492063492063492
U0439,60,689.1,11.485000000000001,3.4996283095615666,5.6,19.6,43,W06,8,6.976744186046512,16.025581395348837,32,28,0.5333333333333333
U0440,204,2463.3,12.075000000000001,3.7604517729849727,5.2,23.9,85,W04,8,12.0,28.98,103,101,0.5049019607843137
U0441,179,2363.3,13.202793296089386,4.307328875452061,5.7,25.6,84,W06,8,10.654761904761905,28.134523809523813,83,96,0.46368715083798884
U0442,130,1972.7,15.174615384615384,4.414779819954354,6.4,24.6,65,W03,8,10.0,30.34923076923077,70,60,0.5384615384615384
U0443,229,2980.6,13.015720524017468,3.9899673558185884,5.1,24.4,87,W06,8,13.160919540229886,34.259770114942526,121,108,0.5283842794759825
U0444,216,2853.7,13.211574074074074,4.3274897739133635,5.6,25.2,86,W06,8,12.558139534883722,33.18255813953488,102,114,0.4722222222222222
U0445,44,583.2,13.254545454545456,4.1121179144173245,6.4,24.1,34,W01,8,6.470588235294118,17.15294117647059,20,24,0.45454545454545453
U0446,197,3087.6,15.673096446700507,4.918368015361207,6.1,28.4,84,W01,8,11.726190476190476,36.75714285714285,99,98,0.5025380710659898
U0447,135,1947.9,14.42888888888889,4.5000475398262765,6.2,26.9,73,W01,8,9.246575342465754,26.683561643835617,67,68,0.4962962962962963
U0448,63,728.2,11.55873015873016,3.9946995090928605,5.1,23.8,45,W01,8,7.0,16.182222222222222,21,42,0.3333333333333333
U0449,230,2774.8,12.064347826086957,3.5885721407675604,5.1,23.8,87,W06,8,13.218390804597702,31.89425287356322,100,130,0.43478260869565216
U0450,208,2598.1,12.490865384615384,3.549506765919466,5.2,24.5,88,W06,8,11.818181818181818,29.523863636363636,118,90,0.5673076923076923
U0451,58,692.4,11.937931034482759,3.6742741298282615,5.3,20.7,42,W01,8,6.904761904761905,16.485714285714284,32,26,0.5517241379310345
U0452,180,2295.7,12.753888888888888,3.928386364517387,5.1,24.3,84,W06,8,10.714285714285714,27.329761904761902,102,78,0.5666666666666667
U0453,162,2081.3,12.847530864197532,3.807514645873944,5.1,24.4,80,W03,8,10.125,26.016250000000003,81,81,0.5
U0454,244,3594.2,14.730327868852457,4.631914505992642,5.6,27.6,91,W04,8,13.406593406593405,39.496703296703295,123,121,0.5040983606557377
U0455,178,2221.2,12.478651685393258,3.947364762377177,5.2,23.9,81,W04,8,10.987654320987655,27.42222222222222,98,80,0.550561797752809
U0456,143,1847.9,12.922377622377622,3.9408910764084086,5.2,23.9,70,W06,8,10.214285714285714,26.39857142857143,69,74,0.4825174825174825
U0457,222,2880.2,12.973873873873874,4.122495657433575,5.2,25.3,88,W01,8,12.613636363636365,32.72954545454545,128,94,0.5765765765765766
U0458,157,2071.1,13.19171974522293,3.9363682628078567,5.6,26.3,83,W01,8,9.457831325301205,24.95301204819277,88,69,0.5605095541401274
U0459,204,2487.1,12.191666666666666,3.928446109361099,4.8,23.6,84,W01,8,12.142857142857142,29.60833333333333,93,111,0.45588235294117646
U0460,222,2847.7,12.827477477477476,4.061909135527566,5.1,25.3,88,W01,8,12.613636363636365,32.36022727272727,96,126,0.43243243243243246
U0461,183,2324.8,12.703825136612023,3.930458213930355,5.4,24.0,85,W01,8,10.76470588235294,27.35058823529412,110,73,0.6010928961748634
U0462,174,2255.3,12.961494252873564,4.348351632072981,5.4,26.3,82,W04,8,10.609756097560975,27.50365853658537,72,102,0.41379310344827586
U0463,82,1051.3,12.820731707317073,4.136669436381859,5.4,24.1,58,W06,8,7.068965517241379,18.125862068965517,43,39,0.524390243902439
U0464,189,2523.0,13.34920634920635,4.052273055947671,6.3,24.9,81,W01,8,11.666666666666668,31.14814814814815,81,108,0.42857142857142855
U0465,166,2662.5,16.039156626506024,4.839330959223104,6.9,30.6,80,W04,8,10.375,33.28125,83,83,0.5
U0466,185,2247.7,12.149729729729728,3.9302771824522527,5.1,23.7,86,W01,8,10.75581395348837,26.136046511627907,92,93,0.4972972972972973
U0467,219,2710.2,12.375342465753423,3.9637617947683808,5.5,25.1,87,W06,8,12.586206896551724,31.151724137931033,106,113,0.4840182648401826
U0468,85,1098.4,12.922352941176472,4.007415045904285,5.6,24.3,56,W01,8,7.5892857142857135,19.614285714285717,54,31,0.6352941176470588
U0469,210,2688.1,12.80047619047619,3.92158177269184,5.5,25.2,85,W01,8,12.352941176470589,31.62470588235294,90,120,0.42857142857142855
U0470,179,2787.1,15.570391061452513,5.038421520600028,5.8,29.1,83,W04,8,10.783132530120483,33.579518072289154,80,99,0.44692737430167595
U0471,223,2851.4,12.786547085201795,3.9418747776169445,5.5,24.2,89,W04,8,12.52808988764045,32.03820224719101,111,112,0.4977578475336323
U0472,172,2778.8,16.155813953488373,5.296288110994148,6.4,29.7,83,W04,8,10.361445783132531,33.47951807228916,79,93,0.45930232558139533
U0473,205,2564.3,12.508780487804879,4.072013638745236,5.2,23.6,91,W06,8,11.263736263736263,28.17912087912088,115,90,0.5609756097560976
U0474,61,818.1,13.411475409836067,4.057219834675617,6.0,24.6,44,W01,8,6.9318181818181825,18.59318181818182,23,38,0.3770491803278688
U0475,124,1682.9,13.571774193548388,4.198655620763344,5.4,24.5,70,W01,8,8.857142857142858,24.041428571428572,62,62,0.5
U0476,184,2874.8,15.623913043478263,4.612453315538886,7.7,28.9,84,W06,8,10.952380952380953,34.22380952380953,78,106,0.42391304347826086
U0477,212,2701.9,12.744811320754717,4.141801867912874,6.4,24.3,89,W02,8,11.910112359550562,30.358426966292136,109,103,0.5141509433962265
U0478,166,2109.3,12.706626506024097,3.7948631235294226,5.2,24.3,81,W06,8,10.246913580246915,26.040740740740745,79,87,0.4759036144578313
U0479,163,2624.7,16.102453987730062,5.170320702141528,6.4,30.1,81,W04,8,10.061728395061728,32.4037037037037,87,76,0.5337423312883436
U0480,174,2200.5,12.64655172413793,4.004327811237799,5.4,24.2,88,W01,8,9.886363636363637,25.005681818181817,97,77,0.5574712643678161
U0481,142,2021.1,14.233098591549295,4.741572917808144,5.9,25.6,75,W06,8,9.466666666666667,26.948,78,64,0.5492957746478874
U0482,153,2138.3,13.975816993464054,4.443209279690791,5.4,24.7,77,W01,8,9.935064935064936,27.77012987012987,75,78,0.49019607843137253
U0483,130,1670.2,12.847692307692308,4.1577650411188065,5.4,24.8,72,W01,8,9.027777777777779,23.197222222222223,63,67,0.4846153846153846
U0484,150,1963.9,13.092666666666668,4.150153173637481,5.2,24.2,78,W04,8,9.615384615384615,25.17820512820513,86,64,0.5733333333333334
U0485,163,2160.0,13.251533742331288,4.365639627993674,5.3,26.0,81,W06,8,10.061728395061728,26.666666666666668,96,67,0.588957055214724
U0486,212,3240.5,15.285377358490566,4.445842975425354,5.8,27.8,89,W01,8,11.910112359550562,36.41011235955056,110,102,0.5188679245283019
U0487,218,2784.6,12.773394495412843,4.04320314232513,5.4,25.0,83,W02,8,13.132530120481928,33.549397590361444,105,113,0.481651376146789
U0488,221,2745.0,12.42081447963801,4.074881065410858,5.1,24.2,87,W06,8,12.701149425287356,31.551724137931036,115,106,0.5203619909502263
U0489,187,3056.1,16.342780748663102,4.954566566337821,7.7,29.3,79,W01,8,11.835443037974684,38.68481012658228,97,90,0.5187165775401069
U0490,37,469.7,12.694594594594594,4.51884608832498,5.8,24.7,31,W01,8,5.967741935483871,15.151612903225805,21,16,0.5675675675675675
U0491,192,2440.7,12.711979166666666,4.008892241604818,5.3,24.6,81,W01,8,11.851851851851851,30.132098765432097,103,89,0.5364583333333334
U0492,143,1743.3,12.190909090909091,3.655555469070602,5.3,24.5,77,W02,8,9.285714285714286,22.64025974025974,85,58,0.5944055944055944
U0493,214,2858.3,13.356542056074767,4.2539050499839925,5.0,24.1,91,W04,8,11.758241758241759,31.40989010989011,115,99,0.5373831775700935
U0494,183,2492.0,13.617486338797814,4.7285804178071755,5.2,24.9,83,W08,8,11.024096385542169,30.02409638554217,101,82,0.5519125683060109
U0495,162,2044.2,12.618518518518519,4.182917378048533,5.0,24.5,80,W01,8,10.125,25.552500000000002,85,77,0.5246913580246914
U0496,203,2579.2,12.705418719211822,3.9445940193220927,4.9,23.7,88,W01,8,11.534090909090908,29.30909090909091,97,106,0.47783251231527096
U0497,183,2442.1,13.344808743169398,4.289555785491805,5.7,25.3,85,W01,8,10.76470588235294,28.730588235294118,89,94,0.48633879781420764
U0498,234,2890.4,12.352136752136753,4.02027262523558,5.1,23.8,89,W06,8,13.146067415730338,32.476404494382024,104,130,0.4444444444444444
U0499,173,2833.5,16.378612716763005,4.9426424454259,6.0,30.0,85,W04,8,10.176470588235293,33.33529411764706,97,76,0.5606936416184971
U0500,175,2576.4,14.722285714285714,4.654822666421272,6.1,27.8,81,W06,8,10.802469135802468,31.807407407407407,90,85,0.5142857142857142
