card_id,type,lunch_prob,dinner_prob,preferred_windows,price_offset
U0168,regular,0.8728894604846613,0.5465291077125362,"['W03', 'W01', 'W02']",0.022431746967666116
U0169,regular,0.9292093633760543,0.5809596858170399,"['W06', 'W01', 'W08']",0.023361438056140202
U0170,moderate,0.603860978728268,0.30220625288572944,"['W01', 'W04', 'W07', 'W02']",-0.009133566700785509
U0171,moderate,0.5737896386015443,0.36470007898229473,"['W04', 'W03', 'W01', 'W08']",-0.0253103469784264
U0172,regular,0.8871408567650141,0.5531702273308627,"['W01', 'W03']",0.036466039214041776
U0173,moderate,0.4986955936809735,0.43034212958219364,"['W03', 'W08', 'W06', 'W02', 'W07']",0.07518444097138431
U0174,regular,0.8633145004178097,0.5204299059315076,"['W05', 'W03', 'W06']",0.03408715794259226
U0175,moderate,0.457685269792465,0.4803523984270847,"['W08', 'W05', 'W01']",0.06783300077417287
U0176,regular,0.8950619656729758,0.67649188809122,"['W03', 'W02']",-0.04152079839541968
U0177,moderate,0.5932646776125364,0.31441686719973466,"['W03', 'W06', 'W02', 'W07', 'W04']",0.0026189139416420773
U0178,regular,0.8849703229745849,0.6549307062362364,"['W07', 'W05']",0.01603027197013382
U0179,high_spender,0.40287453244434723,0.2530092856650008,"['W03', 'W04', 'W08']",0.1531417441546369
U0180,regular,0.8582171667476427,0.6935720069690061,"['W04', 'W06']",-0.03786135818405936
U0181,regular,0.9115012968038866,0.6549267561275576,"['W03', 'W04']",-0.020717796329903528
U0182,regular,0.947997032935885,0.6203763179272643,"['W06', 'W01']",-0.038919203782019296
U0183,high_spender,0.36970631513687313,0.21900233979846095,"['W03', 'W04', 'W08']",0.2063989334911967
U0184,occasional,0.1825137910687234,0.10052486382188011,"['W05', 'W02', 'W03', 'W01']",-0.07860136210144171
U0185,regular,0.949241540048947,0.6342909869789286,"['W05', 'W02', 'W03']",0.013607076372982502
U0186,moderate,0.4942126742907457,0.4956794557601192,"['W01', 'W05', 'W02', 'W07']",0.0783136713476959
U0187,occasional,0.24060820997456783,0.05561258565361152,"['W06', 'W01', 'W08', 'W03']",-0.02627664569285665
U0188,moderate,0.48013522154197547,0.3684767272067093,"['W02', 'W06', 'W08', 'W04']",-0.018347621618565773
U0189,moderate,0.48031387431753475,0.3187513841291113,"['W03', 'W07', 'W08', 'W04', 'W06']",0.04991078866243054
U0190,regular,0.9491809951349363,0.5198356199174432,"['W05', 'W04', 'W06']",0.023307129602967477
U0191,regular,0.9115985450260179,0.5376049469230832,"['W06', 'W03']",0.02609907600280939
U0192,occasional,0.10529670324103586,0.1469453917550602,"['W08', 'W06', 'W07']",-0.04638353629607637
U0193,high_spender,0.4253301523656401,0.3992668675254495,"['W03', 'W04', 'W08']",0.20524642957602723
U0194,moderate,0.5397221261909085,0.4444141876405474,"['W04', 'W01', 'W08', 'W07']",-0.026802148162165088
U0195,regular,0.8666885117854871,0.5362638559851011,"['W07', 'W06']",-0.03958626420797126
U0196,regular,0.8725438755463694,0.6405886881957353,"['W01', 'W05', 'W04']",0.0325049410180062
U0197,occasional,0.17473835233951807,0.060017576287463056,"['W01', 'W07', 'W08', 'W03', 'W05', 'W02', 'W06']",-0.03891911442414092
U0198,occasional,0.11835651359877669,0.1456157288433799,"['W08', 'W05', 'W06']",0.02981822625322446
U0199,occasional,0.23996699970153365,0.1335334759395749,"['W08', 'W01', 'W02']",0.012378251419917885
U0200,occasional,0.1575749427899566,0.12434339525953425,"['W07', 'W08', 'W03', 'W06', 'W02', 'W05', 'W04']",-0.0029722844611026894
U0201,moderate,0.5671620291943804,0.4172958184377414,"['W04', 'W02', 'W06', 'W08']",0.06380008218632824
U0202,regular,0.8725541329925732,0.5753828329472743,"['W03', 'W07', 'W06']",-0.036652002758405626
U0203,regular,0.8580601513757125,0.645587861394753,"['W08', 'W05', 'W06']",-0.027477629773151026
U0204,occasional,0.11970241122173601,0.10184868386148482,"['W07', 'W03', 'W06', 'W02', 'W05', 'W04']",-0.07600836151251476
U0205,moderate,0.5051439706191104,0.3551224677357891,"['W03', 'W05', 'W04', 'W01']",-0.02280972266791762
U0206,regular,0.8987571193673384,0.5067227200366565,"['W06', 'W04', 'W07']",0.02718577261816213
U0207,regular,0.8586424610762546,0.547356861862277,"['W01', 'W07', 'W06']",0.02877130155277087
U0208,moderate,0.5748850892943456,0.3988962262590186,"['W07', 'W06', 'W04']",0.003956861771051479
U0209,regular,0.9447035987738722,0.693471235557655,"['W07', 'W06']",-0.041115975491243566
U0210,regular,0.9183754105577042,0.60902110565214,"['W07', 'W01', 'W03']",0.029169998845335166
U0211,moderate,0.5597677313440117,0.4225800321723898,"['W03', 'W05', 'W04', 'W08']",0.043060670595595915
U0212,moderate,0.4932180906370615,0.3195125020478599,"['W01', 'W02', 'W03', 'W08', 'W04']",-0.017687048027631665
U0213,moderate,0.5211946747589705,0.49561236359470573,"['W08', 'W06', 'W03', 'W02', 'W04']",0.05324266562574985
U0214,regular,0.9019385859503937,0.5409762548301424,"['W05', 'W01']",-0.004876065581901193
U0215,occasional,0.24774844842113125,0.15036162192029875,"['W05', 'W07', 'W02', 'W08']",0.007817860704676105
U0216,regular,0.8871932667916864,0.5903393638463366,"['W01', 'W08']",-0.03132767042269585
U0217,regular,0.8594036104434266,0.5713341948283529,"['W06', 'W02']",0.03969579304235343
U0218,occasional,0.17802857848773318,0.10818838224162822,"['W01', 'W08', 'W04', 'W06', 'W05', 'W03']",-0.06142603726545452
U0219,moderate,0.5514102207730882,0.4196225258738036,"['W06', 'W07', 'W02', 'W01', 'W03']",0.07645314648137277
U0220,occasional,0.22853109041126413,0.06529371846071227,"['W02', 'W04', 'W08', 'W03', 'W05']",-0.0002295897169870137
U0221,moderate,0.5146022396772427,0.49941563141633233,"['W02', 'W04', 'W06', 'W01']",-0.026769942498736845
U0222,moderate,0.6145916892442973,0.3419505895367363,"['W07', 'W02', 'W06', 'W01']",0.07100287995850528
U0223,regular,0.8610748445318958,0.6519164820229263,"['W08', 'W07']",-0.0005787552749700123
U0224,regular,0.9328249252437217,0.5670416094741746,"['W06', 'W03', 'W01']",-0.0079881272152275
U0225,regular,0.940535987427787,0.6479342601453527,"['W04', 'W08', 'W07']",0.04791049380151545
U0226,regular,0.9134142138295737,0.5252529483129006,"['W01', 'W07', 'W05']",0.03557372589057864
U0227,high_spender,0.295435911404703,0.36740822504858806,"['W03', 'W04', 'W08']",0.19189141326816156
U0228,regular,0.9142881910058708,0.6388301147019662,"['W02', 'W08']",0.015316279053128296
U0229,occasional,0.2407457227672724,0.16325658269419677,"['W07', 'W06', 'W01']",-0.006219445690358261
U0230,moderate,0.562088126196088,0.3221978938426962,"['W03', 'W01', 'W02', 'W07']",0.015403724219262865
U0231,occasional,0.2203531493738896,0.11227910820343566,"['W04', 'W05', 'W07']",0.010864295683322908
U0232,moderate,0.5898630750252407,0.46789218190015336,"['W02', 'W08', 'W05']",0.0009673318256422959
U0233,moderate,0.6245507679132256,0.3225160780823874,"['W03', 'W06', 'W07', 'W02']",0.03238878579113241
U0234,moderate,0.5067656894047041,0.4649069616174064,"['W05', 'W02', 'W06']",0.06649634028784204
U0235,regular,0.9377261762826179,0.5660816007751548,"['W06', 'W03', 'W02']",0.008280683508348964
U0236,occasional,0.24931562742869648,0.16124049219888015,"['W02', 'W06', 'W01', 'W07', 'W03', 'W08', 'W04']",-0.06967569866943082
U0237,regular,0.9409626819436592,0.6338400525876157,"['W03', 'W07']",-0.03624762251829847
U0238,regular,0.8840815699789847,0.5329649350693524,"['W02', 'W06', 'W07']",-0.026256653162519374
U0239,moderate,0.5524727555091582,0.3208449605616695,"['W06', 'W01', 'W07', 'W02']",0.05179533077942158
U0240,regular,0.9006266059495203,0.6268208062752663,"['W04', 'W03', 'W08']",0.04073801647128471
U0241,high_spender,0.29777133208038553,0.29392835493614183,"['W03', 'W04', 'W08']",0.21756979524867273
U0242,high_spender,0.344594269219102,0.32450393914594905,"['W03', 'W04', 'W08']",0.22046156444860254
U0243,high_spender,0.3394936282644916,0.2948576840862521,"['W03', 'W04', 'W08']",0.23863011619065622
U0244,regular,0.9037007488351358,0.6708271995301008,"['W07', 'W05']",0.03025856795798129
U0245,regular,0.90720486433693,0.6025335451912832,"['W02', 'W03']",0.011706651611780125
U0246,high_spender,0.27276767869532026,0.26904462856033845,"['W03', 'W04', 'W08']",0.22611179080767133
U0247,moderate,0.6248445049370352,0.39870931606802373,"['W04', 'W01', 'W02', 'W08', 'W05']",0.013403368315741106
U0248,high_spender,0.3343656357077663,0.28220421505310916,"['W03', 'W04', 'W08']",0.2861416503834832
U0249,high_spender,0.3928065288933713,0.32158104281814076,"['W03', 'W04', 'W08']",0.1964059076794173
U0250,occasional,0.22356855763319422,0.17415786649304857,"['W02', 'W07', 'W04', 'W06']",-0.01358250017556735
U0251,regular,0.9186589913492607,0.522897527613181,"['W05', 'W06', 'W03']",-0.008105220981252458
U0252,regular,0.9251178047808417,0.514201532906651,"['W05', 'W04', 'W06']",0.0146450090124607
U0253,occasional,0.23320585965401766,0.12783001230148267,"['W05', 'W02', 'W04', 'W08']",-0.009833519807000271
U0254,regular,0.9240981250274578,0.6059983045852837,"['W04', 'W03']",-0.020495929234584376
U0255,regular,0.8986000493797602,0.6154399773469101,"['W02', 'W07', 'W04']",0.022917348754944805
U0256,moderate,0.580458329718388,0.46912087259798135,"['W07', 'W06', 'W05', 'W01']",0.0036944848656033993
U0257,high_spender,0.4077970319841587,0.28928390328031645,"['W03', 'W04', 'W08']",0.26975705107775283
U0258,moderate,0.6144844747336558,0.47151246753225673,"['W04', 'W05', 'W08', 'W06', 'W02']",0.047614444890820715
U0259,moderate,0.5876810036984274,0.3749105774040243,"['W08', 'W02', 'W03']",0.007374570986622968
U0260,regular,0.9017239381714331,0.5757820556117629,"['W05', 'W02']",0.0347139489693785
U0261,moderate,0.5562170689770486,0.46834467234893523,"['W03', 'W06', 'W02', 'W05']",-0.004866457856975214
U0262,high_spender,0.44549042359807356,0.3063825413048527,"['W03', 'W04', 'W08']",0.17036835705959055
U0263,regular,0.8599302202753693,0.541772814141148,"['W05', 'W01']",-0.03529381494334116
U0264,moderate,0.5475702394384813,0.32600955650222774,"['W06', 'W07', 'W03', 'W01']",0.01885404844823268
U0265,occasional,0.24922869595889824,0.12089954575837933,"['W07', 'W02', 'W08', 'W01', 'W04', 'W06', 'W03']",-0.04255741853200438
U0266,occasional,0.18121114110213776,0.07003885561320333,"['W07', 'W01', 'W04']",-0.04081957881706465
U0267,moderate,0.6153629947592838,0.44180274485740634,"['W02', 'W07', 'W03', 'W08']",0.02993104232997055
U0268,occasional,0.12478630756639049,0.12578797540139833,"['W06', 'W01', 'W07', 'W04', 'W08', 'W02', 'W05']",0.029323322778966793
U0269,regular,0.9380314762148927,0.624681191631888,"['W04', 'W07']",-0.04605404671091007
U0270,regular,0.8975546037486827,0.6086049167915326,"['W04', 'W01']",-0.004153357543074221
U0271,occasional,0.10569723449347802,0.14696180502151157,"['W08', 'W03', 'W06', 'W02', 'W07', 'W04']",0.026656849953290485
U0272,occasional,0.24236682146341607,0.11667731409913569,"['W03', 'W01', 'W05', 'W07', 'W02', 'W06']",-0.0576454599805304
U0273,occasional,0.2142697287066546,0.10025026588699362,"['W05', 'W04', 'W06', 'W07', 'W02']",0.027881327794177235
U0274,high_spender,0.33151684171476337,0.36550378442126064,"['W03', 'W04', 'W08']",0.26467916919820766
U0275,moderate,0.5647057902911147,0.4912094287223866,"['W02', 'W03', 'W07', 'W06', 'W08']",0.06823992257149565
U0276,moderate,0.4624915187238143,0.4766929525972121,"['W01', 'W02', 'W04', 'W03', 'W07']",0.053885603416359285
U0277,occasional,0.2393886097010844,0.0539714294221394,"['W03', 'W01', 'W08', 'W04', 'W05']",-0.04933641403439917
U0278,moderate,0.49214099277344064,0.49148960380761925,"['W04', 'W05', 'W07', 'W01', 'W06']",-0.0284253194566234
U0279,occasional,0.21068042778422952,0.15843879761008786,"['W02', 'W03', 'W01']",0.01728667030521748
U0280,occasional,0.20500514091581568,0.06357253686725059,"['W01', 'W05', 'W03']",-0.04632489250324475
U0281,occasional,0.1823695504415759,0.13217167783581152,"['W01', 'W07', 'W04', 'W03', 'W06', 'W08', 'W02']",-0.04704777542507387
U0282,regular,0.8576862075276164,0.6001248536140835,"['W03', 'W01', 'W07']",0.01668544210142678
U0283,regular,0.8711112471166136,0.6726801533714003,"['W04', 'W05']",-0.0023563013656208373
U0284,regular,0.8726028997816,0.6280952084351688,"['W02', 'W04']",-0.03770793215346124
U0285,moderate,0.6277318160530798,0.4006167901559673,"['W01', 'W03', 'W07', 'W05']",0.020948998842647594
U0286,regular,0.8734653441775849,0.5606388118922092,"['W01', 'W02']",-0.022859061955328566
U0287,moderate,0.5493390845635893,0.35685481858550333,"['W07', 'W06', 'W05', 'W04']",-0.01869769223023343
U0288,moderate,0.48780790494550635,0.4566033274633466,"['W05', 'W04', 'W02', 'W03']",-0.029579808507555858
U0289,regular,0.8746823869201902,0.6481808112304143,"['W02', 'W05']",0.0342711902160555
U0290,moderate,0.5126695835170286,0.45778649435520147,"['W04', 'W07', 'W06', 'W02', 'W01']",-0.01723750505170138
U0291,regular,0.8542291749222681,0.6129258101994526,"['W06', 'W04', 'W08']",-0.03171927633430996
U0292,regular,0.8778439408250435,0.5259201302390883,"['W02', 'W04', 'W03']",0.014414922147591588
U0293,occasional,0.10722790185899445,0.09680656056712719,"['W06', 'W07', 'W05', 'W04', 'W02', 'W03']",-0.039320541841410574
U0294,regular,0.8552355020187472,0.6535135257035836,"['W07', 'W03', 'W01']",0.03697631766817108
U0295,regular,0.923049636095879,0.6295426342125843,"['W03', 'W04', 'W01']",0.04308072973164899
U0296,moderate,0.47514485379844523,0.4474193100864102,"['W01', 'W03', 'W02', 'W06']",0.033709278091219444
U0297,occasional,0.11280120047264873,0.05559090374270213,"['W05', 'W04', 'W03', 'W07', 'W02', 'W06', 'W08']",-0.004315111178038483
U0298,regular,0.8741888883554145,0.6822137405534767,"['W05', 'W08', 'W07']",-0.00957102527451309
U0299,moderate,0.5561875356824187,0.4190263349811363,"['W07', 'W08', 'W05']",0.053853993522413254
U0300,regular,0.8954918889507587,0.553450525958719,"['W05', 'W01']",-0.04236150550085441
U0301,regular,0.8882580323570635,0.573546730161022,"['W04', 'W02']",-0.027673661449480372
U0302,moderate,0.5783719917710711,0.414129924776187,"['W02', 'W01', 'W06', 'W03', 'W07']",0.0301659576508527
U0303,moderate,0.615952624057529,0.42122931298669597,"['W02', 'W05', 'W08']",-0.002873600152417291
U0304,moderate,0.5468154139420404,0.4494888813193388,"['W05', 'W03', 'W01', 'W06', 'W07']",0.05637084974632492
U0305,occasional,0.24869918523463308,0.12078270326403419,"['W08', 'W04', 'W05', 'W02', 'W03', 'W07']",0.018568262297403063
U0306,high_spender,0.41943888780671634,0.2630294078265107,"['W03', 'W04', 'W08']",0.19143559874627294
U0307,moderate,0.6463306647704896,0.4054530361830513,"['W02', 'W05', 'W08', 'W01', 'W06']",0.07092344274451892
U0308,regular,0.879050450567142,0.5939976536315873,"['W03', 'W04']",-0.04921584092280832
U0309,occasional,0.1946382685343745,0.10819754530335439,"['W04', 'W05', 'W01']",-0.00524176339913815
U0310,regular,0.8576239217973565,0.5549407630095784,"['W04', 'W03', 'W01']",-0.04561000573569949
U0311,moderate,0.4831499559640312,0.38910832774837817,"['W02', 'W05', 'W08']",0.027995592682930392
U0312,regular,0.8891858296409079,0.6318227528939053,"['W01', 'W02']",0.0022539716732053253
U0313,regular,0.8719117479469938,0.5917926958754597,"['W01', 'W08', 'W04']",0.03293916269585126
U0314,high_spender,0.3964245213685912,0.27100821129039165,"['W03', 'W04', 'W08']",0.2547466735841359
U0315,occasional,0.15928088894649553,0.17387658347971757,"['W08', 'W01', 'W06', 'W03']",-0.02959418845678828
U0316,moderate,0.6062697681228812,0.4920335569457491,"['W03', 'W02', 'W07', 'W01']",0.05628629438037594
U0317,moderate,0.525397108385256,0.41039806042414423,"['W08', 'W01', 'W06', 'W07', 'W04']",0.05017475864969416
U0318,regular,0.859539927731321,0.5857404041972867,"['W06', 'W07']",-0.021111506109083435
U0319,regular,0.8897836625502157,0.6839062049312099,"['W04', 'W02']",0.04184264321454087
U0320,regular,0.9450928594502548,0.6154245172076641,"['W07', 'W03', 'W06']",-0.008439610409266454
U0321,moderate,0.6194543335443718,0.48044728069244763,"['W08', 'W01', 'W06', 'W03']",-0.02571770403417658
U0322,occasional,0.10540282274371396,0.07277883037375756,"['W03', 'W02', 'W06', 'W04']",-0.03197243912543573
U0323,moderate,0.5660177669338909,0.40333967704525353,"['W02', 'W01', 'W06', 'W07']",0.0741102164465446
U0324,regular,0.9392558227486474,0.5838895987914627,"['W05', 'W03', 'W01']",-0.024469092349606838
U0325,high_spender,0.30913893480832083,0.31876049616192315,"['W03', 'W04', 'W08']",0.15492144361929125
U0326,occasional,0.19540637031699526,0.09736605099567017,"['W06', 'W02', 'W04', 'W08']",0.010942144482887176
U0327,moderate,0.4595282514873013,0.4453498448336393,"['W06', 'W05', 'W01']",0.02930040080096096
U0328,moderate,0.5064944852740008,0.3850456370875388,"['W02', 'W03', 'W04']",-0.023253594879238913
U0329,moderate,0.5224352509597456,0.44462565477651084,"['W01', 'W02', 'W03', 'W04', 'W08']",-0.029837879570505745
U0330,regular,0.9229344794087996,0.693369099959857,"['W02', 'W08', 'W06']",0.010963101165690194
U0331,regular,0.9396040799657218,0.6636053498277386,"['W04', 'W05', 'W07']",0.03066935196947393
U0332,occasional,0.24772876041437136,0.1480522737586705,"['W08', 'W02', 'W04', 'W07', 'W03', 'W01', 'W05']",-0.001974708868012945
